resample,sd,min,max,q0.95,q0.99,q0.995,weights_ratio
6067,0.44510652162718306,0.6359148538694016,3.605900960271879,1.8986074563722015,2.66136777454929,2.66136777454929,5.6704147392229745
6068,0.5039662602853284,0.6946445456213567,5.134359842260459,2.146144373408834,3.246509372263944,3.3233522557353035,7.391348387638738
6069,0.5738364071196943,0.5933843023771134,4.405566514242658,2.2017333920150435,3.4680743026589957,3.535759576989563,7.424474318909079
6070,0.46834236139624996,0.6551207902142908,3.388455924088779,2.1978606816061146,2.7710997272857862,3.388455924088779,5.172261321428085
6071,0.6189731609283706,0.5244725821825993,7.2201908014136675,1.9777709707977733,4.70453159810309,4.70453159810309,13.766574358123265
6072,0.5403455317540484,0.6147907340082781,5.138582492976637,2.375664322426976,3.4369837293716845,3.78391469360037,8.358262753041828
6073,0.5481909907020031,0.6283187788049229,5.319530588301209,2.408414741355441,3.4156957181570293,3.4156957181570293,8.466292537713231
6074,0.48160524984865105,0.5500616407861378,3.247551518304068,1.979787251423429,3.051819731345669,3.247551518304068,5.903977440896857
6075,0.5888697327664523,0.6673071959278752,7.131363154676222,2.0383074033894744,3.639369147787941,3.6978954767322305,10.686776942005288
6076,0.6417723728066459,0.5966521819499268,5.107230137445475,2.34328839603957,3.5522448589701248,4.78907131750802,8.559811380819005
6077,0.5110962717241068,0.604205246771778,4.8429644396824605,2.0348553798682527,2.8104742621860472,3.5528318455832757,8.015429302473034
6078,0.4911534188369628,0.6286067227446392,4.190015053264986,1.5481332571903481,3.502194937484519,4.190015053264986,6.665558769353328
6079,0.45234861352562045,0.6473777653471837,3.627392390713485,2.031349657810317,2.8941717301394716,2.8941717301394716,5.603208180571575
6080,0.560716240473275,0.636930179415673,4.6313719091493,2.139524159415642,3.3453600499116476,4.230430763110736,7.271396549929811
6081,0.5415114262762426,0.49875718556429577,5.192292234796386,1.8971001669479124,3.310783482646001,3.310783482646001,10.410461012048993
6082,0.4779681464212294,0.6921607895131776,2.960643484615559,2.2920834905313967,2.960643484615559,2.960643484615559,4.2773926657964685
6083,0.5147300921983202,0.6199601439255614,3.400218571301114,2.613666410821508,3.01246382722887,3.01246382722887,5.484576072537622
6084,0.47844116092005007,0.6548153551600868,3.7322051446071454,2.334453332003729,3.0200353215875677,3.3955615472061034,5.699629850150215
6085,0.5215561981804689,0.6421315086466217,4.525075439111779,2.240513174613957,3.2670172584508395,3.2670172584508395,7.046960596356628
6086,0.6278970050567462,0.630221842287832,6.023630363281446,1.5914285474535879,3.8949997919559665,3.8949997919559665,9.557952389295897
6087,0.53705557371905,0.6904259596450011,4.601448740740855,2.0183366576945097,3.808220390130636,3.9391030679812937,6.664651982533796
6088,0.5369914152183999,0.40503992762525265,4.309286931112661,1.9979412796352467,3.740288250657245,4.309286931112661,10.639165764170441
6089,0.52355413808617135,0.6326913061245151,4.520847272260607,2.0164071122310934,3.0214504100222985,3.8820380343651495,7.145423413437728
6090,0.5208048951965792,0.6105742614839498,3.95196038708077,2.3509796486424515,2.7361443783804344,3.95196038708077,6.472530265975935
6091,0.6200997911170237,0.5723960401083837,6.5087196612970635,2.242620140716008,3.28238536462182,4.18617378656951,11.371007493456158
6092,0.467275460605739,0.5342591064250058,3.487612613666585,2.094538764887569,2.7203324983959485,3.487612613666585,6.5279422881604035
6093,0.4492769607277397,0.6180836089701707,3.160662840027529,2.2077425258214114,3.160662840027529,3.160662840027529,5.113649341540889
6094,0.396101799213285,0.616737850140484,2.8047867516668314,1.9199375334779583,2.5706178146248173,2.8047867516668314,4.547777878442099
6095,0.5879513998700392,0.5533211952300723,5.719010892900302,1.7872530717803494,3.6464394473427633,3.9884137358596816,10.335788583920635
6096,0.6337852487827041,0.5859333472016973,7.4772345496618025,2.2235196171288067,4.886492662358936,4.886492662358936,12.7612374092917
6097,0.4857759871453588,0.6165056836260067,4.002098528406239,2.132195084856814,2.9507792675187337,2.9507792675187337,6.491584156804056
6098,0.45794882749384946,0.5381896791122103,4.360682743171818,1.8449471674770825,2.8479531895880354,2.8479531895880354,8.102501613121113
6099,0.4533972386613852,0.7029497756459522,3.975218012045945,1.9440797020015708,2.973993528234753,3.259805971701576,5.655052679109331
6100,0.5014466294593095,0.6690419447476218,3.727418024305307,2.447688311288889,3.5680382934518198,3.727418024305307,5.571277038110631
6101,0.4495558255414903,0.5602009622406648,3.642461081814222,2.1001521049077367,2.564090070002396,3.261685651321051,6.502061451742748
6102,0.6964480531717321,0.5209962169083955,9.560768869710149,1.7942401923348628,4.3230938436650455,6.571679946173529,18.350937222623205
6103,0.5919178204863554,0.595866914955252,6.420941105503972,2.0956255533950303,4.302212396325602,4.302212396325602,10.77579732042375
6104,0.5207375567995911,0.42899958596264626,4.889712710940943,2.518325658201668,2.9463231481695003,2.9463231481695003,11.397942727540764
6105,0.4264488809724345,0.6863753131039948,3.1260806203055975,2.047757065976656,2.8273259753652593,2.8273259753652593,4.55447706323895
6106,0.5234192750443837,0.5318054393144063,4.97258140389301,2.257328205603075,3.0096449503199048,3.808933572400851,9.35037710464859
6107,0.40953634986395926,0.6179874897844632,2.9653165929291925,1.7960856245061918,2.9653165929291925,2.9653165929291925,4.798344047325962
6108,0.5017041894545755,0.5076005433936623,3.6446489312319987,2.22417648854416,3.233330464469406,3.233330464469406,7.180151752527663
6109,0.5270010261662196,0.4021969695858994,4.130491927812817,2.246985971722741,3.189552200006762,4.130491927812817,10.269823594308921
6110,0.5040258991511468,0.4512613347995508,4.728248308041321,1.9610616466773048,3.3307203248617943,3.3307203248617943,10.477849404362548
6111,0.5350130946363288,0.5981721878273641,4.722299649654919,2.3877386600444623,3.22102786692838,3.7022030699077417,7.8945490040366115
6112,0.4517292392356333,0.6806825050985582,3.4496088839329073,2.2681544410678995,3.0147262887117616,3.0147262887117616,5.067867703509476
6113,0.46881053997298444,0.5479480895264817,3.5539319906482,2.0296015465477852,2.740162366812153,3.5539319906482,6.485891745182265
6114,0.6306129684705055,0.5972174932674787,5.841744627136527,1.88461323977419,3.823607407773101,3.823607407773101,9.781603340477094
6115,0.6427189813022671,0.6755883514013945,5.749053907090406,2.691168217615816,4.139351722340195,4.139351722340195,8.50969957543667
6116,0.587148104220327,0.6075598914378791,5.566118611352435,1.5189533282636651,5.0441681024510405,5.566118611352435,9.161431967109289
6117,0.523525269601737,0.6342286593980461,4.455828783351754,2.2656373625699913,2.9763579047567132,4.225500754260418,7.025587250473407
6118,0.563776554753183,0.6057829264722862,4.3220520682253465,1.5807073732638182,3.2042936589745397,4.3220520682253465,7.134654806787585
6119,0.4510976681310086,0.6831055020760447,3.9854642783512078,2.1205811465213436,2.790631694158463,3.4253081462287485,5.834331982744794
6120,0.4861618710861395,0.7140287687052878,4.038720610210987,2.2191008240147334,3.1103726241380767,4.038720610210987,5.656243539786492
6121,0.6376078171794355,0.6177015670803381,7.754402451350305,1.929426905917361,4.544268103122099,4.544268103122099,12.553638948987432
6122,0.5998095386938075,0.6065006090838682,5.625403283082895,2.2631271312143397,3.8013780313764007,3.8013780313764007,9.27518158898502
6123,0.5185074689579517,0.6269777644684666,4.36947708813437,1.7615713320084807,3.540752154705474,4.36947708813437,6.9691101275954885
6124,0.5529473976085238,0.6179810464006598,3.7500194221781444,2.372937827733955,3.745061875870366,3.7500194221781444,6.068178699038723
6125,0.5393475210032362,0.6175025782756092,3.652573450806754,2.4732049121887445,3.4337801731537274,3.652573450806754,5.915074008284554
6126,0.44411235380590847,0.6394592672575851,3.393885136628714,2.3233199742950603,3.2473437377818337,3.393885136628714,5.307429746360373
6127,0.576200270129426,0.5775473052319663,5.330613033633622,2.46289674535597,3.765289234597931,3.765289234597931,9.229742716040606
6128,0.546573841772659,0.5116293822634772,5.378480922995767,2.0107238291405305,3.2493507471737044,4.2720150302067115,10.512455127578999
6129,0.4577161401573551,0.5642240308446291,4.062912395780951,1.780826887603219,2.875054166457079,4.062912395780951,7.200885062798324
6130,0.42641336420950293,0.6677848831258484,3.8460026664037716,1.8565070689776044,2.6683258034342465,2.683302081089933,5.7593437102093965
6131,0.5070228038331853,0.5940571055447511,4.783081260080519,2.0861456398793536,2.7098027142434806,4.323535366013129,8.051551299423357
6132,0.6125103680483152,0.6681250951299051,6.226512396182538,1.8274950575467908,3.750190906193789,3.750190906193789,9.319381118249872
6133,0.4945519318864725,0.5925968179905388,3.354910626540736,2.5619961330176753,3.079519483077348,3.354910626540736,5.6613713146773925
6134,0.5083949684696198,0.5850193068328751,4.1597791387515315,2.225671608757094,2.573365503103689,4.1597791387515315,7.110498901773635
6135,0.5092139941361358,0.5116293822634771,4.920992803542895,2.151727507248053,2.9400616245038282,3.8192173457198564,9.61827638157165
6136,0.6395581261657236,0.479979549450306,4.398790275625973,3.0557990082109696,3.9050733017042734,3.9050733017042734,9.16453686550534
6137,0.5568207480574537,0.6316786101646391,4.883031783087848,1.9734657654092296,3.4069791899871276,3.6505278678486928,7.7302471613138
6138,0.5196251574819154,0.5985542639649059,4.055321785114709,1.927463689949348,3.267242429708795,3.267242429708795,6.7751948808311875
6139,0.5355170686889994,0.6293915468484477,4.3793736742386535,2.3703960932973143,3.0306890242742845,4.3793736742386535,6.95810691479333
6140,0.4976667512494839,0.6573427453664727,4.857022892642948,2.1864796900282935,3.2851864543133407,3.2851864543133407,7.3888742621402574
6141,0.5084230483346606,0.5828297304898751,5.226117205241796,2.1452687818837033,3.065981788146753,3.656716466553877,8.966799275749343
6142,0.5025633968576005,0.6611592936160983,4.699493184112406,2.006336901319727,3.6290943298956777,3.6290943298956777,7.10795904933791
6143,0.47500721269419444,0.6601438325582843,4.312513073145859,1.8076765679089393,2.9593051842811935,2.9593051842811935,6.532687060687045
6144,0.544187902230081,0.5425952112870942,3.9395134754705854,2.097005552504767,3.288886691347657,3.9395134754705854,7.260501739640561
6145,0.503886510051071,0.6680936101417283,4.859835325739976,1.9653602354728201,3.171907982612287,3.450415994228295,7.274183216194835
6146,0.5413296817557748,0.6781266473173287,4.930601433509276,1.8745477265018595,3.906201290148933,4.075227313803352,7.270915326826857
6147,0.5439244886485188,0.6075598914378793,5.4692541598171855,2.0893809082601207,3.7355804218443116,3.7355804218443116,9.002000028134505
6148,0.486956727738625,0.6366403190148512,3.518145148688647,2.309725886051468,3.1008447402492574,3.1008447402492574,5.526111123676063
6149,0.4557240519832306,0.6728258794011165,3.332668680349394,2.283234224680648,2.898264317665892,3.332668680349394,4.953240923663353
6150,0.4260628544293638,0.6610880736321646,3.09838925661396,2.0454279228397927,2.744923395772514,3.09838925661396,4.6868025308499695
6151,0.5403565967630225,0.7161508249548061,4.851915067128784,1.927862141618796,3.8602758794856027,4.851915067128784,6.774990543975108
6152,0.4918419902921986,0.575847165804112,4.186183878769313,2.28657254883018,2.9059190075104016,4.186183878769313,7.269609242451915
6153,0.5631307025433677,0.6199937327858316,4.529850219373752,2.4709401998279956,3.955223173481496,3.955223173481496,7.3062838861607124
6154,0.6361323796740108,0.5232286191098584,6.4731761969917265,1.9323876191767286,3.6175152273413,5.089174524303151,12.371601935697257
6155,0.6375194069683563,0.5594488390487903,6.158406372949796,2.0071830496222987,3.580293466017958,4.803979368452054,11.007988475623081
6156,0.5474353237947687,0.6123329418984756,5.273813221518587,2.02139304303849,3.1789195834641797,5.273813221518587,8.612656384560447
6157,0.5059335685377759,0.6279496103381996,4.166731676391076,1.7904548951620485,3.4194450002368946,3.542747301802307,6.635455469344056
6158,0.5158273787604871,0.55376543867847,4.30491115842507,2.538084193577148,2.7696989348266587,4.161217744661354,7.773889191601589
6159,0.48666350902477945,0.6074291505699633,3.496183649652717,2.3817644837513687,3.2979421129001367,3.2979421129001367,5.755706071024376
6160,0.6094046017717195,0.6702321450653146,6.064711552417315,2.16281654000441,3.885519517539997,3.966408075736072,9.048673056148784
6161,0.43499286720152686,0.5622689816622828,3.4028780700584065,2.1310040943485618,2.675353731217375,3.4028780700584065,6.0520465845336044
6162,0.5265990208874054,0.6706589693610315,4.317517295278496,1.9506180098048702,2.85121672995218,4.147369992905124,6.43772392903654
6163,0.46389498359838166,0.6203735241846006,3.7455839997841465,2.109805060359121,2.9876487656033,3.0418602839902724,6.037627096848184
6164,0.49780670795547743,0.4787626914766782,3.6833203373028187,2.047430590567116,3.17362971859434,3.17362971859434,7.693415554044363
6165,0.5085930787851315,0.651701018827527,4.02169813607065,2.5554133064421616,3.089329772975337,3.658900232786849,6.171078485201807
6166,0.572755060364642,0.6075598914378791,4.385937352357397,1.9868465636985027,4.239026427112751,4.385937352357397,7.218938271217074
6167,0.4741177043403377,0.6477767893511652,3.606114245498473,2.4456113250051037,2.6149557173489484,3.606114245498473,5.566908701854657
6168,0.4871270949097894,0.6113681978743477,3.919399502459348,2.2056591152024296,2.631901487595019,3.491480741657401,6.410865851522241
6169,0.5340992123869326,0.5842781203391328,3.9447342357122483,2.430685786477583,3.076530422620569,3.487852447153798,6.751466636167386
6170,0.4743727084384047,0.6951585886698649,4.260517915325278,1.8970456845864014,3.3859499149032515,3.530253634972854,6.12884309388663
6171,0.610191418987026,0.6240546835737437,4.877008774339776,2.768135196131211,3.715852720346591,3.9455013454312713,7.815034327458046
6172,0.4642763041723256,0.4629027744288603,3.2360869769498652,1.9846400118939758,3.044700430209471,3.2360869769498652,6.990856732156383
6173,0.5831781534456703,0.47834197331820943,4.544309916210686,2.7436767036271537,2.9734601198496473,4.53188209424543,9.500127878570371
6174,0.47640033671198134,0.6710280424292221,4.339766148680498,2.3427670641207134,2.449686042484856,2.8899043633026125,6.467339476558825
6175,0.4945507701335655,0.6622757256778283,3.6848283543140536,2.287970103892483,2.8019472536256775,3.6848283543140536,5.563888591179591
6176,0.6557130466846959,0.627227085883333,5.966723797144357,2.373466503431145,3.449153322822652,4.105882731869439,9.512860543548328
6177,0.5721311902258277,0.6320367983919323,5.580399424650384,2.5116743048764785,3.5965680959981965,3.5965680959981965,8.829231840374463
6178,0.46387239439186906,0.6339614103403262,4.3582589179731555,2.0467440364578513,2.637171639896447,3.3825027975998827,6.87464386141979
6179,0.5649790516798099,0.6217909719981063,4.8282914426062655,2.0899995255045174,3.759944605552722,4.8282914426062655,7.765135970197024
6180,0.5646795804523835,0.7081526116895777,5.293480770378529,2.408521383491867,3.3209054306042267,4.401988575673038,7.475056482173864
6181,0.5879301829418065,0.689171499172618,5.4599422327828595,1.4774850265612585,3.6800388851600654,4.65421143999789,7.92247247504833
6182,0.4929995436147919,0.665138512931513,4.736119725566399,2.054323276896054,2.8682910109775106,3.3920968817880834,7.120501419610416
6183,0.4981886954413336,0.7102872410949491,3.635333676835066,2.5980035307873672,3.1090485886200834,3.635333676835066,5.118117666355639
6184,0.5401029851491393,0.635499604510068,4.731920788935372,2.238611401540417,3.9477092802286373,4.043249527149309,7.445985418957732
6185,0.5063942946120843,0.6456485853795807,3.797192712012734,1.6739912246205595,3.1647316241087946,3.797192712012734,5.881206585127638
6186,0.49650124630143305,0.6962261043772915,3.8055890824196434,2.1882047040373025,3.587553830421007,3.8055890824196434,5.466024698719655
6187,0.5929151153491656,0.48102218273067743,6.162720631017636,1.8719028158267876,3.1060673148158418,5.457596157025557,12.811718154104591
6188,0.553398694795027,0.6365813742156062,4.636488957117543,2.1037352124675683,3.0208721404540912,4.636488957117543,7.283419127414169
6189,0.49145463696595476,0.6709315252065522,5.343560938237276,1.722732184962461,3.0985415041505924,3.0985415041505924,7.964390906497074
6190,0.48050632607282406,0.641373511491654,3.4950395164914743,2.4644829009912383,3.3368171071268025,3.3368171071268025,5.449304428495959
6191,0.5547044428964714,0.6433121004908204,4.789810970030814,1.8840078670098952,4.179727344244574,4.179727344244574,7.445547761928288
6192,0.5379736335687949,0.7192924823202296,3.8997686528730817,2.397350988442272,3.554559055386916,3.8997686528730817,5.421673031106283
6193,0.4889135974401604,0.6308700221580373,3.6119384497393674,2.3285193140053697,2.772211408751778,3.6070383242655546,5.7253290263878664
6194,0.5656601108531628,0.6791226424604598,5.1070856532215485,2.3327717264469747,3.483317940397055,3.530449146432087,7.520122778882159
6195,0.45188149999028004,0.6009671931292295,3.184581897245586,2.0549008161401434,3.07632683161357,3.07632683161357,5.299094415892327
6196,0.5517116707287951,0.6762835698988064,4.794782878805768,2.359238063577151,3.9771158607718355,4.183467928783741,7.089899994943275
6197,0.5967019174675916,0.4572096065930338,4.177671435224109,2.1419953503192826,4.177671435224109,4.177671435224109,9.137322083747664
6198,0.603968551233539,0.6787883496231377,5.671225190573849,1.5374141879585461,3.9763240625807965,4.299840935056655,8.35492417293624
6199,0.5293147453270617,0.7454695146724,5.675832927434283,1.9371248704594966,4.032672374810049,4.303793865992987,7.613769330230163
6200,0.5647331831074238,0.6269964437348816,5.582006459625902,2.358980717630511,3.7114192147424427,3.8322875323077636,8.902772121601044
6201,0.5332807206074298,0.4990990893488807,5.51752908557164,1.6234671471060833,3.5873670802296416,3.5873670802296416,11.054977264674534
6202,0.5293778552772801,0.6880945602210533,5.062982923551314,2.1785646770498435,3.2302637794044426,3.2606780838671927,7.357975511279743
6203,0.4703955462740842,0.6002327787747134,3.759460912442908,2.1238858186785827,2.8843201819134037,3.759460912442908,6.263338233738739
6204,0.48087530850760773,0.6755178665607765,4.650424632977937,1.9777630657749943,2.783566102964453,3.3041924420184876,6.884236321763574
6205,0.4897537926012644,0.6938994453728338,3.9550000979046067,2.3322650672161958,2.998392519856285,3.9550000979046067,5.699673236919185
6206,0.4945156717496252,0.6110653506212,4.173372810304481,2.4224456199768882,3.059552773179646,3.4659272562871877,6.829666918704999
6207,0.5670847604389756,0.49265470688900476,5.502583054597515,2.1352092903690836,3.3466273692443202,4.004017412744979,11.169248923541186
6208,0.4369084340982097,0.6337755186447732,3.3261420582305696,2.114550009129766,2.1697990872549604,3.255423600134182,5.248139065615832
6209,0.4671733120839495,0.714564081070228,3.509552564331636,2.514208384711404,3.2746526712748776,3.2746526712748776,4.911459527989784
6210,0.4094572578192829,0.6656077980122839,3.784982390527174,1.7858484815826652,2.980129967947018,3.036452718537622,5.686505479398427
6211,0.4366290556422549,0.48890808966925836,3.6387408176488587,2.055699991644014,2.2086684458723123,3.568040493121875,7.4425866426354945
6212,0.5900038612653468,0.6234012500680242,6.76232439697178,2.918158086550443,3.441309110461118,3.441309110461118,10.847466854187235
6213,0.5111263318578969,0.6131323830841754,3.9741758160415666,2.5135343518076314,3.0722024151430425,3.5593338986373997,6.481758141774681
6214,0.5501737387012371,0.4518503475926516,5.241806320597001,2.198024188527648,3.3175465504668504,3.8615633820891957,11.600757526300614
6215,0.49735928565809834,0.6775373778843582,3.858527128163799,2.1472947651701775,2.8471703510180695,3.858527128163799,5.694928802617841
6216,0.5815551716259811,0.5073227008299541,5.304398389802985,1.8457833328138342,4.097722005161555,5.304398389802985,10.45566930303978
6217,0.49120244754089115,0.6291324052000037,4.311562597338586,1.8689207765661056,3.2951163693261845,4.311562597338586,6.853187916727836
6218,0.4450138457956053,0.7063811626946824,4.052953796122277,1.9089216814551888,2.7690830420955237,3.179837008301437,5.737630064569086
6219,0.4507554835128203,0.6227551348456937,3.390866192032265,2.105659866482919,2.6796823285300864,2.954743450623724,5.4449429676279655
6220,0.6126075048798919,0.695115082269766,5.827322115094473,2.37579052854631,3.7830499937411672,3.833345670108341,8.383247988328007
6221,0.6047939632660201,0.471590764546158,6.134916242753335,1.7168728380796476,3.8031307171505233,4.49145556911951,13.00898300809041
6222,0.5893734756215844,0.5244351445401328,4.483406487051968,1.7089340434259586,3.535733967349099,4.32486054178155,8.549019900226904
6223,0.5086687755276702,0.45992024637382345,4.147461241852122,2.3683526848327108,3.7137931225253547,4.147461241852122,9.017783571286973
6224,0.4848602289669848,0.4785493894314853,4.817609184184183,2.0787780107887253,2.907967744031481,3.4438965346884793,10.067109666376302
6225,0.5387250952215646,0.6683838571986366,4.387339447853693,2.564682177325024,3.495067476257896,3.755015586576688,6.564101452482898
6226,0.4729310524857626,0.7068285685546744,3.2467374797444957,2.3684918675556834,2.77962773871203,3.2467374797444957,4.593387455155408
6227,0.6592097937242736,0.6431052321375156,6.658175890143549,1.7694728721106676,4.426876116819271,4.795040579417695,10.353167036152843
6228,0.5426557164289381,0.632443934363138,3.771836508649162,1.8584072111270415,3.418094810637908,3.771836508649162,5.963906527852698
6229,0.496993527753969,0.6690479635235511,4.084055801974209,2.0797761038605422,2.8056587828426607,3.893612378571697,6.104279550400943
6230,0.3651342129147748,0.5287328472145069,2.730952515710359,1.6737861578766158,2.4548387160372602,2.730952515710359,5.165089572357156
6231,0.4797307918865176,0.6229222445875042,3.690105128740396,2.5608573511606316,2.586958756268307,3.690105128740396,5.923861542597446
6232,0.5062478961546607,0.6278084306539179,3.8474090016506333,2.3207791874287484,3.07840083276882,3.8474090016506333,6.128316877878205
6233,0.60393570412925,0.5913043200804177,6.276835655055626,1.962512480819224,4.319401313473897,4.319401313473897,10.615237267676267
6234,0.5251977463938494,0.6447586407346755,4.080508032673781,2.417501885830629,3.5561225575619333,4.080508032673781,6.328737258990764
6235,0.5343735646536593,0.689674174723869,4.666473992149123,1.965653167577366,2.881428659627131,4.507513714736112,6.76620085711848
6236,0.43741774090992236,0.6817878553534189,3.4445194588485792,1.8999786217772938,2.685860637848473,3.4445194588485792,5.052186588250448
6237,0.5328488535923661,0.6390936943393494,4.818047607954959,2.6211610430317682,2.7732399886752033,3.3092933903958377,7.53887520817354
6238,0.4996828843413756,0.5586727379534514,4.494961446562873,2.1706918148138907,3.2104707466072817,4.494961446562873,8.045786273783406
6239,0.4756574127934597,0.6871292460716356,3.85946832889131,2.083444261390849,2.9778292916451963,3.85946832889131,5.616801134511668
6240,0.6989563179359118,0.6290351820778396,7.303229915052637,1.6048044094410905,4.388107636117928,4.388107636117928,11.61020897261817
6241,0.46993848293946366,0.5534866135176839,4.3832355245942205,1.6750172997895334,3.119314050820053,3.3278610939927447,7.919316235557296
6242,0.47334284177957614,0.6877174941044115,4.289970410229474,2.005494837909725,2.685379120243441,4.289970410229474,6.237983542669857
6243,0.5718807350665511,0.6602365212132284,5.525772633976229,2.2325728138959056,3.1068531899578,4.744163571840536,8.369383480668798
6244,0.4044175346739796,0.6837781942588712,3.1936841747322893,1.9307074624314975,2.9267151433518066,3.1936841747322893,4.670643494552847
6245,0.5000112427176817,0.6074052182159416,3.6008956693691627,2.6573718722315998,3.519633193176794,3.6008956693691627,5.9283252125255705
6246,0.5012202474069144,0.6189050237142711,3.481461595920637,2.590593121877564,3.4667631237507663,3.481461595920637,5.625195244057217
6247,0.4386393432009242,0.6503071230087991,3.3922867771737324,1.763678182454129,2.7711729445254702,3.3922867771737324,5.216437983146361
6248,0.43011614434744944,0.5202263223380387,3.325849931807763,2.147024432785841,2.883472805713318,3.325849931807763,6.393082758405011
6249,0.5359776844218767,0.6257856431868152,4.49027042955228,1.612125915702592,3.4292930302987292,3.4292930302987292,7.175412984365645
6250,0.5779244423510489,0.5226898601376122,4.55740064590087,2.7722347511739636,3.137395634175411,4.4298839213980425,8.719129628229274
6251,0.5617103522324589,0.5108941296261272,4.857420309201512,2.3704236868563124,2.8986004204979916,4.7464096916372505,9.507684718859808
6252,0.4809931128882413,0.6431566848171598,3.8292717385809976,2.0879098426054825,3.529933090358418,3.529933090358418,5.953870695862555
6253,0.5402755874239246,0.5863952060316148,4.389762333785049,2.461710818403443,3.0534354286355927,4.389762333785049,7.486013338158805
6254,0.5118809909342297,0.5659350493761549,3.5791757614910216,2.065368025666582,3.3117123650764193,3.3117123650764193,6.324357831232473
6255,0.516896330648584,0.6516610845483238,4.193037625337458,2.5089110587855132,2.8082764857990954,3.8198072215198327,6.434383953192042
6256,0.5429870114811904,0.5173597789207954,4.674761888608586,1.9941591582518496,3.571917202202682,3.571917202202682,9.03580463552862
6257,0.5374372934472992,0.7140258646716753,4.762835848604353,2.1966451752798637,3.3440727744704817,4.762835848604353,6.670396808096593
6258,0.6173150914785029,0.5351660529661593,8.144945914108005,2.101983249092223,4.031999735158147,4.031999735158147,15.219474159402713
6259,0.4821958786364688,0.6364338375783729,3.8235065284546197,2.1947903596248994,2.7160810865049134,3.8235065284546197,6.007704654741552
6260,0.49644790774832825,0.6034180109016177,4.435655272230979,2.132406464204671,3.2378428270681567,4.435655272230979,7.350883122635488
6261,0.44076019450969106,0.6191564379613079,3.792894688708317,1.6107604911304882,2.7401950625432403,3.792894688708317,6.125906889052393
6262,0.42938448627524994,0.6737960374975043,3.173355408262757,2.0264085189246037,3.020412652570443,3.173355408262757,4.709667661520658
6263,0.5810633998608281,0.5774245672832892,6.994652697284053,2.0530154244235512,3.6477721993802534,3.6477721993802534,12.113534985518584
6264,0.5761427146038531,0.48220035866374505,4.954000982467339,1.6423528031146688,3.6500283332692107,4.954000982467339,10.27373972967518
6265,0.4505329837083066,0.6685313574374185,3.439225116123335,2.0618032066804823,2.7461391637523485,3.439225116123335,5.14444846582276
6266,0.5120855755467537,0.6429060231565382,4.113514895129969,2.3829909987805613,3.3424996999920973,3.3424996999920973,6.398314445606598
6267,0.4949787277662392,0.6620641652603552,4.147899853793589,2.1927820858355536,3.378865703290979,3.378865703290979,6.26510249525805
6268,0.5106748269486578,0.5723131892287071,5.211697688864211,1.8856425704851363,3.681469048447312,3.681469048447312,9.106373550272172
6269,0.5318190953217263,0.605472941192783,4.252653669704174,2.3093955924780634,3.0222111439825783,4.252653669704174,7.0236890542563915
6270,0.4573846845800859,0.6987729766627597,4.940582537591351,1.7139209052979891,2.973959034001285,2.973959034001285,7.070368635585867
6271,0.4923136276679708,0.6476702199075728,4.508099145179318,2.268122425751155,2.975520965299715,4.508099145179318,6.960485454808554
6272,0.5259298751320688,0.4728926271822125,4.278927731141985,1.989858105835407,2.8677530738713393,4.188343139905605,9.048412864117779
6273,0.4911063292200435,0.6721763567919377,3.5980571604249665,2.4311216191787515,3.2557382799188126,3.5980571604249665,5.35284694867465
6274,0.6066628752291956,0.6209253886416174,5.851723359137639,2.034428746821649,3.963403553044062,5.851723359137639,9.424197280673779
6275,0.6146614930979136,0.5980190491789606,6.024459518178589,2.6176444699547172,2.8930277233348725,4.078096558076505,10.07402611413426
6276,0.5631463138413644,0.653284840649843,4.751906487672919,2.36702162348909,3.878648707085204,3.878648707085204,7.273866148410925
6277,0.5122096136707497,0.5908617503935393,3.8829103426103546,2.113519637166384,3.136850483736855,3.259950360450955,6.571605523668048
6278,0.42786637808930045,0.6563726116913875,3.0843018713120633,2.3605683886733773,2.844916598282663,3.0843018713120633,4.699010617405586
6279,0.531761592561539,0.5885233834581722,4.684183541726804,2.004661361623513,3.0866961842224674,3.3078215157090005,7.959213980933894
6280,0.5041708187622251,0.5468904355048341,3.6135484276182686,2.411217260830257,3.134973187970819,3.6135484276182686,6.607444915877172
6281,0.5789328366063047,0.6635743180177869,4.6836980996160005,2.6179208419014164,3.2208798067883375,4.279332848614671,7.058287176645157
6282,0.6765460942958551,0.5699063279514418,9.229849657712512,2.1843417789787702,4.5750799021199535,4.5750799021199535,16.19538019675916
6283,0.5336116692056809,0.6570953865148461,5.192317990253863,2.269259387300274,3.0899016534169763,4.213741776500961,7.9019242819422075
6284,0.5915139311365177,0.6603256350243778,5.91866214509883,2.2406349228067697,2.9970530558809068,4.60139416142749,8.963247572359244
6285,0.5385459402974855,0.6041864973087018,5.620690405404818,1.9445468799232335,3.2402385730660903,3.379294670379363,9.302906354977665
6286,0.4968214061800535,0.6580160705002559,4.7378865378007395,1.896061212054882,3.3231526015842467,3.421260235678706,7.200259614022446
6287,0.4953316967615869,0.6621113585207473,5.202980145154766,2.0278217948318225,3.068417268155914,3.4384881893077544,7.858164760651406
6288,0.5540860205476065,0.6538873914299608,6.01023151887385,2.29973073236024,3.6196567020464543,3.6196567020464543,9.191539090133409
