resample,18_34_CAT,18_34_ESP,18_34_Other,35_49_CAT,35_49_ESP,35_49_Other,50_64_CAT,50_64_ESP,50+_Other,65+_CAT,65+_ESP,check
7457,144.88335366765912,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,2.842170943040401e-14
7458,144.88335366765912,9.720958263006066,68.70588838527192,199.81771453416133,22.978680214455135,75.19808583403396,127.46593561428979,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025133,7.105427357601002e-14
7459,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,4.440892098500626e-14
7460,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428978,66.9300699374377,41.595686172869165,92.27677721656444,118.42685016025135,8.348877145181177e-14
7461,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,3.375077994860476e-14
7462,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,2.842170943040401e-14
7463,144.88335366765915,9.720958263006068,68.7058883852719,199.81771453416133,22.978680214455135,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.4268501602513,1.0835776720341528e-13
7464,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,3.197442310920451e-14
7465,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403395,127.46593561428976,66.9300699374377,41.59568617286916,92.27677721656441,118.42685016025133,8.526512829121202e-14
7466,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025133,4.618527782440651e-14
7467,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428978,66.9300699374377,41.595686172869165,92.27677721656443,118.42685016025133,4.973799150320701e-14
7468,144.8833536676591,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025135,8.171241461241152e-14
7469,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025132,4.440892098500626e-14
7470,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403395,127.46593561428979,66.93006993743771,41.595686172869165,92.27677721656441,118.42685016025135,6.750155989720952e-14
7471,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,5.684341886080802e-14
7472,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025135,4.263256414560601e-14
7473,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,3.019806626980426e-14
7474,144.8833536676591,9.720958263006066,68.70588838527189,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025136,8.526512829121202e-14
7475,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403395,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,4.618527782440651e-14
7476,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403395,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025136,5.3290705182007514e-14
7477,144.88335366765915,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403395,127.46593561428976,66.9300699374377,41.59568617286916,92.27677721656444,118.42685016025133,9.059419880941277e-14
7478,144.8833536676591,9.720958263006068,68.70588838527192,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025135,1.1546319456101628e-13
7479,144.8833536676591,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428976,66.9300699374377,41.595686172869165,92.27677721656443,118.42685016025135,9.414691248821327e-14
7480,144.88335366765912,9.720958263006064,68.70588838527192,199.81771453416127,22.978680214455142,75.19808583403395,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025136,1.1546319456101628e-13
7481,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025133,1.5987211554602254e-14
7482,144.88335366765912,9.720958263006066,68.70588838527189,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025135,8.526512829121202e-14
7483,144.8833536676591,9.720958263006068,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025133,6.572520305780927e-14
7484,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286915,92.27677721656444,118.42685016025135,5.5067062021407764e-14
7485,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743772,41.595686172869165,92.27677721656444,118.42685016025132,5.1514348342607263e-14
7486,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743772,41.59568617286916,92.27677721656443,118.4268501602513,7.283063041541027e-14
7487,144.88335366765912,9.720958263006064,68.70588838527189,199.81771453416127,22.97868021445514,75.19808583403396,127.46593561428978,66.9300699374377,41.59568617286916,92.27677721656441,118.42685016025132,9.059419880941277e-14
7488,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416127,22.978680214455146,75.19808583403398,127.46593561428976,66.9300699374377,41.59568617286916,92.27677721656441,118.42685016025132,1.0480505352461478e-13
7489,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,3.197442310920451e-14
7490,144.88335366765912,9.720958263006064,68.70588838527192,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025133,5.1514348342607263e-14
7491,144.88335366765912,9.720958263006064,68.70588838527192,199.8177145341613,22.97868021445514,75.19808583403396,127.4659356142898,66.9300699374377,41.59568617286916,92.27677721656441,118.42685016025135,9.059419880941277e-14
7492,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,4.440892098500626e-14
7493,144.88335366765912,9.720958263006066,68.70588838527189,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,2.842170943040401e-14
7494,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428975,66.93006993743771,41.595686172869165,92.27677721656444,118.42685016025132,6.927791673660977e-14
7495,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025135,4.263256414560601e-14
7496,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428979,66.9300699374377,41.59568617286915,92.27677721656441,118.42685016025133,7.815970093361102e-14
7497,144.88335366765912,9.720958263006066,68.70588838527192,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,7.105427357601002e-14
7498,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403395,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025132,7.105427357601002e-14
7499,144.88335366765912,9.720958263006064,68.70588838527189,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025133,5.1514348342607263e-14
7500,144.88335366765915,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.595686172869165,92.27677721656441,118.42685016025135,9.237055564881302e-14
7501,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428975,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025133,4.085620730620576e-14
7502,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428976,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025133,6.039613253960852e-14
7503,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,2.842170943040401e-14
7504,144.8833536676591,9.720958263006068,68.7058883852719,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,7.638334409421077e-14
7505,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428978,66.9300699374377,41.59568617286916,92.27677721656441,118.42685016025132,7.283063041541027e-14
7506,144.8833536676591,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025132,7.105427357601002e-14
7507,144.8833536676591,9.720958263006068,68.7058883852719,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025133,6.927791673660977e-14
7508,144.88335366765915,9.720958263006066,68.70588838527189,199.8177145341613,22.978680214455146,75.19808583403398,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,8.881784197001252e-14
7509,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743772,41.595686172869165,92.27677721656444,118.42685016025135,8.348877145181177e-14
7510,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416127,22.978680214455146,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.4268501602513,7.638334409421077e-14
7511,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743771,41.595686172869165,92.27677721656441,118.42685016025135,3.907985046680551e-14
7512,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,4.263256414560601e-14
7513,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455146,75.19808583403398,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025133,6.039613253960852e-14
7514,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656444,118.42685016025133,2.1316282072803006e-14
7515,144.88335366765912,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656444,118.42685016025135,4.973799150320701e-14
7516,144.88335366765912,9.720958263006066,68.70588838527189,199.81771453416127,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743772,41.59568617286916,92.27677721656441,118.42685016025135,8.881784197001252e-14
7517,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403398,127.46593561428978,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025132,7.105427357601002e-14
7518,144.8833536676591,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656441,118.42685016025135,6.927791673660977e-14
7519,144.88335366765915,9.720958263006068,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656441,118.42685016025132,6.927791673660977e-14
7520,144.88335366765912,9.720958263006068,68.70588838527189,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428976,66.9300699374377,41.59568617286915,92.2767772165644,118.42685016025132,9.769962616701378e-14
7521,144.88335366765912,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025132,5.3290705182007514e-14
7522,144.88335366765912,9.720958263006066,68.70588838527192,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656445,118.42685016025135,9.947598300641403e-14
7523,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416124,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656445,118.42685016025133,8.526512829121202e-14
7524,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403395,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,4.618527782440651e-14
7525,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428979,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025136,5.3290705182007514e-14
7526,144.8833536676591,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.595686172869165,92.27677721656441,118.42685016025133,7.815970093361102e-14
7527,144.88335366765912,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455146,75.19808583403395,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,6.039613253960852e-14
7528,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025135,3.730349362740526e-14
7529,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,4.440892098500626e-14
7530,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403395,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025132,4.085620730620576e-14
7531,144.8833536676591,9.720958263006066,68.70588838527192,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025135,1.1368683772161603e-13
7532,144.88335366765912,9.720958263006066,68.70588838527189,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,4.263256414560601e-14
7533,144.88335366765912,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428979,66.93006993743772,41.595686172869165,92.27677721656444,118.42685016025133,6.750155989720952e-14
7534,144.88335366765912,9.720958263006066,68.70588838527189,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025135,7.460698725481052e-14
7535,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.97868021445514,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286915,92.27677721656444,118.42685016025135,8.171241461241152e-14
7536,144.88335366765912,9.720958263006064,68.70588838527189,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428979,66.9300699374377,41.59568617286915,92.27677721656443,118.42685016025132,9.414691248821327e-14
7537,144.88335366765912,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025132,3.552713678800501e-14
7538,144.8833536676591,9.720958263006064,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.4659356142898,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,7.638334409421077e-14
7539,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428979,66.9300699374377,41.59568617286916,92.27677721656441,118.42685016025133,5.861977570020827e-14
7540,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,3.019806626980426e-14
7541,144.88335366765915,9.720958263006068,68.70588838527189,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428978,66.93006993743771,41.59568617286917,92.27677721656441,118.42685016025135,1.0125233984581428e-13
7542,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025132,6.394884621840902e-14
7543,144.88335366765915,9.720958263006064,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403398,127.46593561428979,66.93006993743772,41.59568617286915,92.27677721656441,118.42685016025133,1.2256862191861728e-13
7544,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,1.4210854715202004e-14
7545,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025132,4.440892098500626e-14
7546,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.97868021445514,75.19808583403395,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,6.039613253960852e-14
7547,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403398,127.46593561428978,66.9300699374377,41.59568617286916,92.27677721656444,118.42685016025133,7.105427357601002e-14
7548,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,1.4210854715202004e-14
7549,144.88335366765915,9.720958263006066,68.70588838527189,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,5.684341886080802e-14
7550,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286915,92.27677721656444,118.42685016025133,3.730349362740526e-14
7551,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.97868021445514,75.19808583403396,127.46593561428975,66.93006993743771,41.59568617286915,92.27677721656444,118.42685016025133,8.171241461241152e-14
7552,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428978,66.9300699374377,41.59568617286915,92.27677721656444,118.4268501602513,9.414691248821327e-14
7553,144.8833536676591,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428975,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025133,7.283063041541027e-14
7554,144.8833536676591,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403395,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,7.283063041541027e-14
7555,144.88335366765912,9.720958263006066,68.70588838527189,199.8177145341613,22.97868021445514,75.19808583403395,127.46593561428979,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025133,6.039613253960852e-14
7556,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403398,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025135,6.039613253960852e-14
7557,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025135,7.105427357601002e-14
7558,144.88335366765912,9.720958263006066,68.70588838527189,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,5.684341886080802e-14
7559,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428976,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025136,6.572520305780927e-14
7560,144.88335366765912,9.720958263006064,68.70588838527189,199.8177145341613,22.978680214455146,75.19808583403395,127.46593561428976,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025133,6.217248937900877e-14
7561,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743772,41.595686172869165,92.27677721656443,118.42685016025132,6.394884621840902e-14
7562,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403398,127.46593561428979,66.9300699374377,41.59568617286916,92.27677721656443,118.4268501602513,9.947598300641403e-14
7563,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403395,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025133,4.440892098500626e-14
7564,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025132,3.375077994860476e-14
7565,144.8833536676591,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025135,7.815970093361102e-14
7566,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428979,66.9300699374377,41.59568617286915,92.27677721656443,118.42685016025132,7.815970093361102e-14
7567,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428976,66.93006993743772,41.59568617286916,92.27677721656441,118.42685016025135,6.217248937900877e-14
7568,144.88335366765912,9.720958263006066,68.70588838527189,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025135,3.552713678800501e-14
7569,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743772,41.59568617286916,92.27677721656441,118.42685016025132,7.105427357601002e-14
7570,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403398,127.46593561428979,66.93006993743771,41.595686172869165,92.27677721656444,118.42685016025133,5.5067062021407764e-14
7571,144.8833536676591,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403398,127.46593561428978,66.9300699374377,41.59568617286915,92.27677721656441,118.42685016025132,9.592326932761353e-14
7572,144.88335366765915,9.720958263006068,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743772,41.59568617286916,92.27677721656444,118.42685016025132,1.0125233984581428e-13
7573,144.8833536676591,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743772,41.59568617286916,92.27677721656441,118.42685016025135,8.526512829121202e-14
7574,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416127,22.97868021445514,75.19808583403398,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025136,9.059419880941277e-14
7575,144.8833536676591,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445515,75.19808583403396,127.46593561428976,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025135,7.815970093361102e-14
7576,144.88335366765915,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,7.105427357601002e-14
7577,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025133,2.6645352591003757e-14
7578,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.97868021445515,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,3.730349362740526e-14
7579,144.88335366765912,9.720958263006066,68.70588838527189,199.81771453416127,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,4.618527782440651e-14
7580,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.4659356142898,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,4.796163466380676e-14
7581,144.8833536676591,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403395,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025133,8.526512829121202e-14
7582,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743772,41.59568617286916,92.27677721656441,118.42685016025133,3.019806626980426e-14
7583,144.88335366765915,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025133,4.085620730620576e-14
7584,144.88335366765915,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403395,127.46593561428976,66.93006993743771,41.59568617286915,92.27677721656444,118.42685016025135,1.2079226507921703e-13
7585,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.97868021445514,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025136,7.460698725481052e-14
7586,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403395,127.4659356142898,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,4.440892098500626e-14
7587,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416127,22.97868021445514,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,4.796163466380676e-14
7588,144.8833536676591,9.720958263006064,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428978,66.9300699374377,41.59568617286916,92.27677721656444,118.42685016025133,6.217248937900877e-14
7589,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403395,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,4.263256414560601e-14
7590,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.97868021445514,75.19808583403398,127.46593561428978,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025133,6.039613253960852e-14
7591,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025135,4.618527782440651e-14
7592,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416133,22.978680214455146,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,4.796163466380676e-14
