Catalan,Spanish,Other,resample_length,Catalan_pop,Spanish_pop,Other_pop,check
251.4066412818194,594.2052482927813,122.38811042539908,968,251.60498873236432,594.071166131001,122.32384513663477,0.39669490108961725
251.2781127794468,594.3794805136691,122.34240670688389,968,251.60498873236432,594.071166131001,122.32384513663477,0.653751905834838
251.17454374379847,594.4743443266682,122.35111192953319,968,251.60498873236432,594.071166131001,122.32384513663477,0.8608899771315066
251.34531820580932,594.2977031953652,122.35697859882535,968,251.60498873236432,594.071166131001,122.32384513663477,0.5193410531098408
251.11770960606805,594.4128533200062,122.4694370739256,968,251.60498873236432,594.071166131001,122.32384513663477,0.9745582525923595
251.21281252184068,594.3991193804967,122.38806809766257,968,251.60498873236432,594.071166131001,122.32384513663477,0.7843524210471884
251.14249941057932,594.4558105925146,122.40168999690596,968,251.60498873236432,594.071166131001,122.32384513663477,0.9249786435698155
251.23916704326177,594.3467330740174,122.4140998827207,968,251.60498873236432,594.071166131001,122.32384513663477,0.7316433782049074
250.88061268784602,593.7616087451378,122.35777856701607,967,251.34506622334328,593.4574562486342,122.19747752802256,0.9289070709943132
251.22346235697847,594.41358696352,122.36295067950145,968,251.60498873236432,594.071166131001,122.32384513663477,0.7630527507715215
250.78394403852158,594.7367470143263,122.47930894715203,968,251.60498873236432,594.071166131001,122.32384513663477,1.6420893876853313
251.35819063468924,594.3467031123807,122.2951062529299,968,251.60498873236432,594.071166131001,122.32384513663477,0.5510739627597445
251.32720163013167,594.313537864993,122.35926050487517,968,251.60498873236432,594.071166131001,122.32384513663477,0.5555742044651026
249.52079843155408,590.7929680367959,121.68623353164996,962,250.0454536782381,590.3889068368005,121.56563948496142,1.0493104933678836
250.52885541501252,593.2672576569989,122.20388692798845,966,251.08514371432224,592.8437463662675,122.07110991941033,1.1125765986192704
251.21601657086202,594.4172712866878,122.36671214245015,968,251.60498873236432,594.071166131001,122.32384513663477,0.7779443230044905
251.0852176637758,593.6957323295765,122.21905000664766,967,251.34506622334328,593.4574562486342,122.19747752802256,0.5196971191348041
251.16904873358806,594.3001593676787,122.53079189873313,968,251.60498873236432,594.071166131001,122.32384513663477,0.8718799975523694
250.94525055762452,593.7823379066414,122.27241153573401,967,251.34506622334328,593.4574562486342,122.19747752802256,0.7996313314373538
250.9029011989446,593.8025091345711,122.29458966648419,967,251.34506622334328,593.4574562486342,122.19747752802256,0.8843300487971817
251.20196421269333,594.3612189174752,122.43681686983142,968,251.60498873236432,594.071166131001,122.32384513663477,0.8060490393418718
251.35243498824104,594.3253145100787,122.32225050168019,968,251.60498873236432,594.071166131001,122.32384513663477,0.5082967581555806
251.1425888497405,594.4713883927598,122.38602275749962,968,251.60498873236432,594.071166131001,122.32384513663477,0.9247997652474851
251.30299340899688,594.4090369394696,122.28796965153339,968,251.60498873236432,594.071166131001,122.32384513663477,0.6757416169374864
251.31250861210145,594.3231347773943,122.36435661050413,968,251.60498873236432,594.071166131001,122.32384513663477,0.5849602405256036
251.4574543416677,594.1922194362834,122.35032622204875,968,251.60498873236432,594.071166131001,122.32384513663477,0.2950687813930273
251.2758828326253,594.3408167936908,122.38330037368377,968,251.60498873236432,594.071166131001,122.32384513663477,0.6582117994778542
251.2436568825241,594.4193565299661,122.33698658750971,968,251.60498873236432,594.071166131001,122.32384513663477,0.7226636996802824
251.3346510846229,594.2754372250594,122.38991169031769,968,251.60498873236432,594.071166131001,122.32384513663477,0.5406752954827567
250.5871015887361,593.2459617012355,122.16693671002838,966,251.08514371432224,592.8437463662675,122.07110991941033,0.9960842511721921
251.2501664481555,594.3774215272123,122.37241202463204,968,251.60498873236432,594.071166131001,122.32384513663477,0.7096445684174029
251.28055449664583,594.3632680227703,122.35617748058368,968,251.60498873236432,594.071166131001,122.32384513663477,0.6488684714367281
251.1500331288047,594.4683621089788,122.38160476221641,968,251.60498873236432,594.071166131001,122.32384513663477,0.9099112071191087
250.6220984322251,593.239870974753,122.13803059302187,966,251.08514371432224,592.8437463662675,122.07110991941033,0.9260905641941548
251.1552244135795,594.4512422233371,122.39353336308331,968,251.60498873236432,594.071166131001,122.32384513663477,0.8995286375694889
251.0861058007898,594.4652954659422,122.44859873326793,968,251.60498873236432,594.071166131001,122.32384513663477,1.0377658631489055
250.938493164733,593.7994535552098,122.26205328005713,967,251.34506622334328,593.4574562486342,122.19747752802256,0.8131461172203984
251.30667464607586,594.3573393638198,122.33598599010416,968,251.60498873236432,594.071166131001,122.32384513663477,0.596628172576743
251.13651308699627,594.437764404058,122.4257225089456,968,251.60498873236432,594.071166131001,122.32384513663477,0.9369512907359621
251.35599932786806,594.3067239975359,122.33727667459597,968,251.60498873236432,594.071166131001,122.32384513663477,0.49797880899237157
251.3020915444748,594.2968909195989,122.40101753592613,968,251.60498873236432,594.071166131001,122.32384513663477,0.6057943757788564
251.27572568749454,594.3533243553967,122.37094995710865,968,251.60498873236432,594.071166131001,122.32384513663477,0.6585260897393965
251.30027533877498,594.3026191964793,122.39710546474558,968,251.60498873236432,594.071166131001,122.32384513663477,0.6094267871785206
250.7475041024396,593.9088756510582,122.34362024650207,967,251.34506622334328,593.4574562486342,122.19747752802256,1.1951242418071928
251.36157711682242,594.2768388566315,122.361584026546,968,251.60498873236432,594.071166131001,122.32384513663477,0.48682323108363335
251.1885003413459,594.4166604678485,122.39483919080546,968,251.60498873236432,594.071166131001,122.32384513663477,0.8329767820366385
250.36423737968826,592.6243042647056,122.011458355606,965,250.8252212053012,592.2300364839008,121.9447423107981,0.9219676512256854
250.9279099699743,593.7879804617925,122.28410956823323,967,251.34506622334328,593.4574562486342,122.19747752802256,0.8343125067378878
251.3364539630323,594.309335754019,122.3542102829486,968,251.60498873236432,594.071166131001,122.32384513663477,0.5370695386638857
251.33584484330453,594.2719281074494,122.39222704924592,968,251.60498873236432,594.071166131001,122.32384513663477,0.5382877781193969
251.07934967345813,594.4985800526036,122.42207027393822,968,251.60498873236432,594.071166131001,122.32384513663477,1.0512781178123305
249.24986864498348,590.1684250298603,121.58170632515622,961,249.78553116921705,589.7751969544338,121.4392718763492,1.0713250484670596
250.57002232422983,592.4403154816365,121.98966219413354,965,250.8252212053012,592.2300364839008,121.9447423107981,0.5103977621425315
251.01052521987455,593.7286549080376,122.26081987208772,967,251.34506622334328,593.4574562486342,122.19747752802256,0.669082006937245
250.93294051835503,594.6169707720221,122.45008870962279,968,251.60498873236432,594.071166131001,122.32384513663477,1.3440964280184744
251.02045668822097,594.5534290662408,122.42611424553806,968,251.60498873236432,594.071166131001,122.32384513663477,1.169064088286504
251.27441170642862,594.3931587076289,122.33242958594239,968,251.60498873236432,594.071166131001,122.32384513663477,0.6611540518712786
251.20605196466067,594.4537467334144,122.3402013019248,968,251.60498873236432,594.071166131001,122.32384513663477,0.7978735354071063
251.16614683658145,594.4475023996373,122.38635076378104,968,251.60498873236432,594.071166131001,122.32384513663477,0.877683791565488
250.8035296348591,593.0744144849003,122.12205588024048,966,251.08514371432224,592.8437463662675,122.07110991941033,0.5632281589261083
251.22099294636442,594.3705357437275,122.40847130990804,968,251.60498873236432,594.071166131001,122.32384513663477,0.7679915719997013
251.25975140187518,594.3716444244428,122.36860417368192,968,251.60498873236432,594.071166131001,122.32384513663477,0.690474660978154
251.2881484476049,594.3670068592234,122.34484469317158,968,251.60498873236432,594.071166131001,122.32384513663477,0.6336805695186314
250.89560986109555,593.8970081209192,122.20738201798527,967,251.34506622334328,593.4574562486342,122.19747752802256,0.898912724495375
251.270239719952,594.3427501305985,122.38701014944942,968,251.60498873236432,594.071166131001,122.32384513663477,0.6694980248244775
251.27434895751458,594.3654078773341,122.36024316515127,968,251.60498873236432,594.071166131001,122.32384513663477,0.6612795496993584
251.31637660011887,594.3132041467065,122.37041925317445,968,251.60498873236432,594.071166131001,122.32384513663477,0.5772242644907095
251.15299075017435,594.3791369035906,122.46787234623493,968,251.60498873236432,594.071166131001,122.32384513663477,0.9039959643797886
251.21217645631316,594.438367750746,122.3494557929407,968,251.60498873236432,594.071166131001,122.32384513663477,0.7856245521021492
251.1391026358344,594.4456444350728,122.41525292909265,968,251.60498873236432,594.071166131001,122.32384513663477,0.9317721930596718
251.19067712366598,594.2463181309035,122.56300474543035,968,251.60498873236432,594.071166131001,122.32384513663477,0.8286232173965118
251.2345952404255,594.4329258424839,122.33247891709048,968,251.60498873236432,594.071166131001,122.32384513663477,0.7407869838774559
251.39714574202398,594.2623808006757,122.34047345730015,968,251.60498873236432,594.071166131001,122.32384513663477,0.4156859806804789
251.42140148513792,594.223578507684,122.355020007178,968,251.60498873236432,594.071166131001,122.32384513663477,0.3671744944526836
251.30570878072734,594.3699674378722,122.32432378140038,968,251.60498873236432,594.071166131001,122.32384513663477,0.598559903273852
251.39473224962327,594.2176294184255,122.38763833195112,968,251.60498873236432,594.071166131001,122.32384513663477,0.4205129654819757
251.31585005568618,594.3160737644126,122.36807617990118,968,251.60498873236432,594.071166131001,122.32384513663477,0.5782773533562278
250.8787002115331,594.5778270371632,122.5434727513037,968,251.60498873236432,594.071166131001,122.32384513663477,1.4525770416623516
251.3891740316079,594.2724601129715,122.3383658554204,968,251.60498873236432,594.071166131001,122.32384513663477,0.4316294015126516
251.33849003038833,594.2449433313253,122.41656663828624,968,251.60498873236432,594.071166131001,122.32384513663477,0.5329974039518248
251.2862084558425,594.3824504395752,122.3313411045821,968,251.60498873236432,594.071166131001,122.32384513663477,0.6375605530434001
251.3227647074916,594.3017166239956,122.37551866851273,968,251.60498873236432,594.071166131001,122.32384513663477,0.5644480497453515
250.1988098896116,591.9450521289372,121.85613798145108,964,250.56529869628017,591.616326601534,121.81837470218588,0.7329776133369847
250.21576338787676,592.6902377555211,122.09399885660206,965,250.8252212053012,592.2300364839008,121.9447423107981,1.2189156348487415
251.1442539915141,594.50336704031,122.35237896817586,968,251.60498873236432,594.071166131001,122.32384513663477,0.9214694817003277
251.082219079124,594.4382842707297,122.47949665014613,968,251.60498873236432,594.071166131001,122.32384513663477,1.0455393064804213
251.34731211745802,594.2816003788035,122.37108750373837,968,251.60498873236432,594.071166131001,122.32384513663477,0.5153532298124901
251.15870546789128,594.4289791830552,122.4123153490534,968,251.60498873236432,594.071166131001,122.32384513663477,0.8925665289458777
250.772215866146,593.0862024195732,122.14158171428073,966,251.08514371432224,592.8437463662675,122.07110991941033,0.6258556963522892
251.310961121531,594.3017866714614,122.38725220700748,968,251.60498873236432,594.071166131001,122.32384513663477,0.5880552216664796
251.3827748958508,594.2443209350974,122.37290416905167,968,251.60498873236432,594.071166131001,122.32384513663477,0.4444276730269223
251.2810961751024,594.3938506962481,122.32505312864929,968,251.60498873236432,594.071166131001,122.32384513663477,0.6477851145236286
250.71119900056493,594.7051605475391,122.58364045189582,968,251.60498873236432,594.071166131001,122.32384513663477,1.7875794635985756
251.18487379572116,594.4245801641337,122.39054604014514,968,251.60498873236432,594.071166131001,122.32384513663477,0.8402298732862334
250.86271628675473,593.8666781789492,122.27060553429598,967,251.34506622334328,593.4574562486342,122.19747752802256,0.9646998731769401
251.01285390101845,593.7369087822692,122.25023731671227,967,251.34506622334328,593.4574562486342,122.19747752802256,0.6644246446495288
250.08114448831842,592.0410911717777,121.87776433990372,964,250.56529869628017,591.616326601534,121.81837470218588,0.9683084159233175
251.33856167765916,594.2969217776781,122.36451654466266,968,251.60498873236432,594.071166131001,122.32384513663477,0.5328541094102093
250.81917540439923,593.0365474079591,122.1442771876415,966,251.08514371432224,592.8437463662675,122.07110991941033,0.5319366198457942
251.3875589240505,594.2659175276137,122.3465235483357,968,251.60498873236432,594.071166131001,122.32384513663477,0.43485961662753425
250.7269574398399,593.1409408194847,122.13210174067524,966,251.08514371432224,592.8437463662675,122.07110991941033,0.7163725489644719
251.17274080214847,594.4342240567989,122.39303514105251,968,251.60498873236432,594.071166131001,122.32384513663477,0.8644958604315747
251.11145136714038,593.6071811707094,122.28136746215019,967,251.34506622334328,593.4574562486342,122.19747752802256,0.4672297124056968
251.22986423894096,594.3248558315439,122.44527992951502,968,251.60498873236432,594.071166131001,122.32384513663477,0.7502489868465716
251.1661747945388,594.4039251370443,122.42990006841674,968,251.60498873236432,594.071166131001,122.32384513663477,0.8776278756508731
251.32201197493637,594.2994894735897,122.3784985514738,968,251.60498873236432,594.071166131001,122.32384513663477,0.5659535148557069
250.44421167318478,592.6036721436552,121.95211618315999,965,250.8252212053012,592.2300364839008,121.9447423107981,0.7620190642327316
250.70984560650476,594.8288702032553,122.46128419023994,968,251.60498873236432,594.071166131001,122.32384513663477,1.790286251719067
251.15103525095665,594.5385539919577,122.31041075708558,968,251.60498873236432,594.071166131001,122.32384513663477,0.9347757219135673
251.19253638482243,594.4092844952563,122.39817911992117,968,251.60498873236432,594.071166131001,122.32384513663477,0.8249046950836458
251.0563120561645,593.7205716934823,122.22311625035321,967,251.34506622334328,593.4574562486342,122.19747752802256,0.577508334357475
251.1559199024278,594.4590422940931,122.38503780347894,968,251.60498873236432,594.071166131001,122.32384513663477,0.898137659872873
251.26781086191352,594.3548491909437,122.37733994714273,968,251.60498873236432,594.071166131001,122.32384513663477,0.674355740901504
251.4001966007392,594.2378435772262,122.36195982203448,968,251.60498873236432,594.071166131001,122.32384513663477,0.40958426325002506
251.0720749856457,594.5111667038839,122.41675831047034,968,251.60498873236432,594.071166131001,122.32384513663477,1.065827493437098
251.3210776188911,594.3208144013832,122.35810797972546,968,251.60498873236432,594.071166131001,122.32384513663477,0.5678222269461912
251.16503673568923,594.4140317205532,122.4209315437574,968,251.60498873236432,594.071166131001,122.32384513663477,0.8799039933499984
250.8743730205687,593.8974647324451,122.22816224698613,967,251.34506622334328,593.4574562486342,122.19747752802256,0.9413864055490109
251.01213306243764,593.776752376922,122.21111456064028,967,251.34506622334328,593.4574562486342,122.19747752802256,0.6658663218111229
251.19260544462315,594.3776655314931,122.42972902388362,968,251.60498873236432,594.071166131001,122.32384513663477,0.8247665754821725
251.10302848060493,594.450847222484,122.446124296911,968,251.60498873236432,594.071166131001,122.32384513663477,1.0039205035186143
249.77117797076087,590.6403776384946,121.58844439074446,962,250.0454536782381,590.3889068368005,121.56563948496142,0.5485514149542894
250.33546291175006,592.51296393168,122.15157315656975,965,250.8252212053012,592.2300364839008,121.9447423107981,0.9795165871020259
251.2961265771349,594.2807748838508,122.42309853901428,968,251.60498873236432,594.071166131001,122.32384513663477,0.6177243104587262
251.3571171233027,594.3165950653522,122.32628781134505,968,251.60498873236432,594.071166131001,122.32384513663477,0.4957432181231667
251.14568324793277,594.4837238566895,122.37059289537763,968,251.60498873236432,594.071166131001,122.32384513663477,0.91861096886295
251.04079143531894,594.4698669981647,122.48934156651627,968,251.60498873236432,594.071166131001,122.32384513663477,1.1283945940905937
251.25108486905003,594.384384691598,122.36453043935184,968,251.60498873236432,594.071166131001,122.32384513663477,0.70780772662843106
251.28315663772148,594.3400982515323,122.37674511074614,968,251.60498873236432,594.071166131001,122.32384513663477,0.6436641892855164
250.8024045843595,594.7006271601726,122.49696825546773,968,251.60498873236432,594.071166131001,122.32384513663477,1.6051682960094809
250.97931972883814,593.7648551239845,122.25582514717722,967,251.34506622334328,593.4574562486342,122.19747752802256,0.7314929890100643
251.3677167334136,594.2137504341246,122.41853283246172,968,251.60498873236432,594.071166131001,122.32384513663477,0.47454399790127866
251.35321390683322,594.3039393748329,122.3428467183338,968,251.60498873236432,594.071166131001,122.32384513663477,0.5035496510620874
251.08730591648452,594.4132380939491,122.4994559895662,968,251.60498873236432,594.071166131001,122.32384513663477,1.0353656317593476
251.0651014442267,594.4755554203966,122.45934313537653,968,251.60498873236432,594.071166131001,122.32384513663477,1.0797745762750424
251.33140552461686,594.3062863606546,122.36230811472846,968,251.60498873236432,594.071166131001,122.32384513663477,0.5471664154947575
251.27337826437932,594.2283731441245,122.49824859149605,968,251.60498873236432,594.071166131001,122.32384513663477,0.6632209359698038
250.28371112709442,592.6593557283704,122.05693314453501,965,250.8252212053012,592.2300364839008,121.9447423107981,1.0830201564133262
250.64854522234901,593.2358165735656,122.11563820408547,966,251.08514371432224,592.8437463662675,122.07110991941033,0.8731969839464142
251.3366693772049,594.3070516167136,122.35627900608146,968,251.60498873236432,594.071166131001,122.32384513663477,0.5366387103187265
251.20011098868233,594.3952814801396,122.40460753117804,968,251.60498873236432,594.071166131001,122.32384513663477,0.8097554873639154
250.29987084870115,591.9122863273287,121.78784282397002,964,250.56529869628017,591.616326601534,121.81837470218588,0.5919194515896464
250.28719140753915,591.8298729010056,121.8829356914552,964,250.56529869628017,591.616326601534,121.81837470218588,0.5562145774819953
250.97677652560233,594.6854027948017,122.33782067959591,968,251.60498873236432,594.071166131001,122.32384513663477,1.2564244135238596
251.42947215403473,594.2195309932625,122.35099685270262,968,251.60498873236432,594.071166131001,122.32384513663477,0.3510331566590281
251.07768777192103,594.5133747840225,122.40893744405626,968,251.60498873236432,594.071166131001,122.32384513663477,1.0546019208863413
251.26489453475048,594.2612126144403,122.47389285080918,968,251.60498873236432,594.071166131001,122.32384513663477,0.6801883952275887
251.1113369601092,594.4303230139126,122.45834002597812,968,251.60498873236432,594.071166131001,122.32384513663477,0.987303544510084
251.32853186640884,594.2356710169714,122.4357971166196,968,251.60498873236432,594.071166131001,122.32384513663477,0.5529137319107775
251.13207828517756,594.4685722726285,122.39934944219385,968,251.60498873236432,594.071166131001,122.32384513663477,0.9458208943734263
251.14213140474573,594.5070437352495,122.35082486000472,968,251.60498873236432,594.071166131001,122.32384513663477,0.9257146552370443
251.2795098569354,594.3653632203276,122.35512692273687,968,251.60498873236432,594.071166131001,122.32384513663477,0.6509577508576712
251.34768700430965,594.3011196855276,122.35119331016264,968,251.60498873236432,594.071166131001,122.32384513663477,0.5146034561092137
250.6557133864304,594.9839798525819,122.36030676098761,968,251.60498873236432,594.071166131001,122.32384513663477,1.898550691867726
251.1098012843847,594.4667946120422,122.42340410357298,968,251.60498873236432,594.071166131001,122.32384513663477,0.990374895959107
250.99309729025217,593.7312690328753,122.2756336768725,967,251.34506622334328,593.4574562486342,122.19747752802256,0.7039378661821019
250.34721453917822,592.5625547631056,122.09023069771607,965,250.8252212053012,592.2300364839008,121.9447423107981,0.956013332245746
251.3618543423867,594.2643822440491,122.37376341356409,968,251.60498873236432,594.071166131001,122.32384513663477,0.4862687799550969
251.33410315984835,594.281799293571,122.38409754658056,968,251.60498873236432,594.071166131001,122.32384513663477,0.5417711450318023
251.223644729983,594.160651371049,122.61570389896792,968,251.60498873236432,594.071166131001,122.32384513663477,0.7626880047624951
251.04926776572034,594.4658389509884,122.4848932832911,968,251.60498873236432,594.071166131001,122.32384513663477,1.1114419332877787
249.52138712724653,589.9776793788151,121.50093349393842,961,249.78553116921705,589.7751969544338,121.4392718763492,0.5282880839410353
251.00273258011504,593.7658263582578,122.23144106162712,967,251.34506622334328,593.4574562486342,122.19747752802256,0.6846672864563317
251.17125391303915,594.3756270626849,122.45311902427588,968,251.60498873236432,594.071166131001,122.32384513663477,0.8674696386502063
251.21571313068205,594.3804972676464,122.40378960167146,968,251.60498873236432,594.071166131001,122.32384513663477,0.7785512033644437
251.31423594550705,594.266840483935,122.41892357055791,968,251.60498873236432,594.071166131001,122.32384513663477,0.5815055737144235
251.0079957975391,593.7168733928805,122.27513080958029,967,251.34506622334328,593.4574562486342,122.19747752802256,0.6741408516082004
251.30330443392026,594.2879354033413,122.40876016273835,968,251.60498873236432,594.071166131001,122.32384513663477,0.6033685968879752
251.30316000057283,594.3077792802654,122.38906071916166,968,251.60498873236432,594.071166131001,122.32384513663477,0.6036574635828629
251.30010664519887,594.3351003706026,122.36479298419846,968,251.60498873236432,594.071166131001,122.32384513663477,0.609764174330806
251.15066709552465,594.4096599361604,122.43967296831484,968,251.60498873236432,594.071166131001,122.32384513663477,0.9086432736792176
251.2885846040013,594.3267022618337,122.38471313416497,968,251.60498873236432,594.071166131001,122.32384513663477,0.6328082567259656
250.95281491752502,594.6324003722333,122.41478471024158,968,251.60498873236432,594.071166131001,122.32384513663477,1.3043476296784462
250.97924603579477,594.5585793734695,122.46217459073563,968,251.60498873236432,594.071166131001,122.32384513663477,1.251485393138907
250.71431726297402,593.1983284084511,122.08735432857485,966,251.08514371432224,592.8437463662675,122.07110991941033,0.7416529026962877
251.25399816966507,594.3550491939596,122.39095263637522,968,251.60498873236432,594.071166131001,122.32384513663477,0.7019811253983903
251.1870064887084,594.4246968269365,122.38829668435498,968,251.60498873236432,594.071166131001,122.32384513663477,0.8359644873116849
251.2666015136858,594.3825820717867,122.35081641452744,968,251.60498873236432,594.071166131001,122.32384513663477,0.6767744373569542
250.61734365303707,592.4241329566072,121.95852339035568,965,250.8252212053012,592.2300364839008,121.9447423107981,0.4157551045281167
251.14017872336095,594.5097473316221,122.3500739450169,968,251.60498873236432,594.071166131001,122.32384513663477,0.9296200180066165
251.08430732102724,593.7013714861165,122.21432119285616,967,251.34506622334328,593.4574562486342,122.19747752802256,0.5215178046319124
251.32913521716958,594.300030522076,122.37083426075435,968,251.60498873236432,594.071166131001,122.32384513663477,0.5517070303893519
251.37512289026702,594.2650335371646,122.35984357256832,968,251.60498873236432,594.071166131001,122.32384513663477,0.45973168419453714
251.2015892434082,594.3358717352263,122.46253902136549,968,251.60498873236432,594.071166131001,122.32384513663477,0.8067989779121945
250.79582879633298,593.0746416183833,122.1295295852836,966,251.08514371432224,592.8437463662675,122.07110991941033,0.5786298359783615
251.09473881941594,594.4105496599741,122.49471152060991,968,251.60498873236432,594.071166131001,122.32384513663477,1.020499825896664
251.25968624415245,594.3648494931795,122.37546426266802,968,251.60498873236432,594.071166131001,122.32384513663477,0.6906049764236286
251.28889253605078,594.3420315649628,122.36907589898631,968,251.60498873236432,594.071166131001,122.32384513663477,0.6321923926269051
251.10393062989408,593.6476179418299,122.24845142827593,967,251.34506622334328,593.4574562486342,122.19747752802256,0.48227118689827364
250.03326619009908,591.2392978287039,121.72743598119695,963,250.30537618725913,591.0026167191672,121.69200709357365,0.5442199943200166
251.24906395117569,594.3844401634029,122.36649588542129,968,251.60498873236432,594.071166131001,122.32384513663477,0.7118495623771253
251.37339194133665,594.3183765276082,122.30823153105517,968,251.60498873236432,594.071166131001,122.32384513663477,0.49442079321448773
251.10891438721947,594.4440781148244,122.44700749795602,968,251.60498873236432,594.071166131001,122.32384513663477,0.9921486902895253
251.25842482944464,594.3830211542892,122.35855401626605,968,251.60498873236432,594.071166131001,122.32384513663477,0.6931278058391825
251.12879566671788,594.3953779574568,122.47582637582514,968,251.60498873236432,594.071166131001,122.32384513663477,0.9523861312926982
251.1544678789859,594.4341464172242,122.41138570378985,968,251.60498873236432,594.071166131001,122.32384513663477,0.9010417067566863
251.2128775420279,594.4447857222877,122.34233673568428,968,251.60498873236432,594.071166131001,122.32384513663477,0.7842223806727162
251.19446773685257,594.4728769088534,122.33265535429393,968,251.60498873236432,594.071166131001,122.32384513663477,0.8210419910233924
251.08608998629623,594.2272132099828,122.68669680372086,968,251.60498873236432,594.071166131001,122.32384513663477,1.0377974921360078
250.8699406678647,593.9182585849229,122.21180074721227,967,251.34506622334328,593.4574562486342,122.19747752802256,0.9502511109569554
251.29433961116746,594.3347449000432,122.37091548878911,968,251.60498873236432,594.071166131001,122.32384513663477,0.621298242393479
251.36422799126845,594.2391244008227,122.39664760790875,968,251.60498873236432,594.071166131001,122.32384513663477,0.48152148219156743
250.22564394762506,591.8882438223619,121.886112230013,964,250.56529869628017,591.616326601534,121.81837470218588,0.6793094973101859
251.3759189616555,594.2841288605359,122.33995217780841,968,251.60498873236432,594.071166131001,122.32384513663477,0.4581395414174523
251.0432765907792,594.4514040610991,122.50531934812157,968,251.60498873236432,594.071166131001,122.32384513663477,1.123424283170067
251.16040130696328,594.4237045079163,122.41589418512032,968,251.60498873236432,594.071166131001,122.32384513663477,0.8891748508019788
251.3958822289333,594.2436726933487,122.36044507771787,968,251.60498873236432,594.071166131001,122.32384513663477,0.4182130068618619
251.25844839782195,594.3692412902426,122.37231031193531,968,251.60498873236432,594.071166131001,122.32384513663477,0.6930806690845515
251.28100323275095,594.2962145043982,122.42278226285066,968,251.60498873236432,594.071166131001,122.32384513663477,0.6479709992265299
251.28760420295418,594.3327774910691,122.37961830597655,968,251.60498873236432,594.071166131001,122.32384513663477,0.6347690588200834
251.33642513995295,594.3147072898946,122.34886757015235,968,251.60498873236432,594.071166131001,122.32384513663477,0.5371271848226087
250.49636264897075,593.2992656183246,122.20437173270462,966,251.08514371432224,592.8437463662675,122.07110991941033,1.1775621307028956
251.10692817719777,594.4983111772382,122.3947606455639,968,251.60498873236432,594.071166131001,122.32384513663477,0.9961211103329077
251.2000084754903,594.4682968541576,122.33169467035196,968,251.60498873236432,594.071166131001,122.32384513663477,0.809960513747896
250.4235642707272,592.434476370145,122.1419593591276,965,250.8252212053012,592.2300364839008,121.9447423107981,0.8033138691477291
251.12998802545277,594.4733882130093,122.39662376153787,968,251.60498873236432,594.071166131001,122.32384513663477,0.9500014138230313
250.7710549175125,593.8168104027045,122.41213467978292,967,251.34506622334328,593.4574562486342,122.19747752802256,1.1480226116614318
251.10068183051507,594.4609868261074,122.43833134337748,968,251.60498873236432,594.071166131001,122.32384513663477,1.0086138036983954
251.25952887808376,594.3921682698382,122.34830285207802,968,251.60498873236432,594.071166131001,122.32384513663477,0.6909197085610401
251.05742392328733,594.493208583858,122.44936749285466,968,251.60498873236432,594.071166131001,122.32384513663477,1.0951296181538765
251.2870979055927,594.3725326296271,122.34036946478008,968,251.60498873236432,594.071166131001,122.32384513663477,0.6357816535431056
251.19168578798386,594.4345406997871,122.37377351222902,968,251.60498873236432,594.071166131001,122.32384513663477,0.8266058887608949
251.4500941398151,594.185829910954,122.36407594923077,968,251.60498873236432,594.071166131001,122.32384513663477,0.3097891850982677
251.2181888398385,594.4120625832443,122.36974857691722,968,251.60498873236432,594.071166131001,122.32384513663477,0.7735997850516014
251.2270331579329,594.3984163649221,122.37455047714488,968,251.60498873236432,594.071166131001,122.32384513663477,0.755911148862694
251.1298963906802,594.4451468923116,122.42495671700816,968,251.60498873236432,594.071166131001,122.32384513663477,0.9501846833682066
251.14045877068497,594.4669538175565,122.3925874117585,968,251.60498873236432,594.071166131001,122.32384513663477,0.9290599233586079
251.33082446788595,594.3190450883291,122.35013044378482,968,251.60498873236432,594.071166131001,122.32384513663477,0.5483285289565316
251.160032772682,594.4916177117951,122.34834951552278,968,251.60498873236432,594.071166131001,122.32384513663477,0.8899119193645078
250.93793295996045,593.781693802286,122.28037323775352,967,251.34506622334328,593.4574562486342,122.19747752802256,0.8142665267655502
251.22158354734748,594.4401569376315,122.33825951502087,968,251.60498873236432,594.071166131001,122.32384513663477,0.7668103700334967
251.181144221865,594.4154881715527,122.40336760658215,968,251.60498873236432,594.071166131001,122.32384513663477,0.8476890209984873
250.06116468906345,591.9370947905205,122.00174052041591,964,250.56529869628017,591.616326601534,121.81837470218588,1.0082680144333125
250.59494033485555,593.2489852488593,122.15607441628498,966,251.08514371432224,592.8437463662675,122.07110991941033,0.9804067589331282
251.1336272835759,594.1920698107359,122.67430290568804,968,251.60498873236432,594.071166131001,122.32384513663477,0.9427228975766582
251.2516546326984,594.38599380689,122.36235156041147,968,251.60498873236432,594.071166131001,122.32384513663477,0.7066681993317019
251.3605216259847,594.2820289433952,122.35744943061998,968,251.60498873236432,594.071166131001,122.32384513663477,0.48893421275906235
250.89145333626652,593.8639710173962,122.24457564633715,967,251.34506622334328,593.4574562486342,122.19747752802256,0.9072257741533605
251.27106319276442,594.30276752523,122.4261692820054,968,251.60498873236432,594.071166131001,122.32384513663477,0.6678510791996075
251.10090816925978,594.4458832489656,122.45320858177449,968,251.60498873236432,594.071166131001,122.32384513663477,1.0081611262089325
