resample,sd,min,max,q0.95,q0.99,q0.995,weights_ratio
5171,0.5458633782412251,0.6984176084630841,4.8900950120018765,2.3628687939162223,3.3461361045183895,4.7443569552122185,7.001677725111866
5172,0.5270342950874106,0.6897258790848972,4.578396296547224,2.4792556162674715,2.749034040399238,4.578396296547224,6.637994071821215
5173,0.5180142506459464,0.7174146521374842,4.257109792144467,2.4683124274725654,4.152990747266463,4.152990747266463,5.933959920473775
5174,0.5204437691156175,0.6143882770348129,3.765776705206771,2.1431689386865918,3.0598864454508585,3.765776705206771,6.129310805507755
5175,0.5268012195908334,0.6929195456068372,4.7517984748107125,2.438630381763905,2.9869961130915157,4.032104922706285,6.85764820019507
5176,0.48954402051931406,0.6644491907770835,3.6065995482484023,2.4602658996642583,3.5750953106647634,3.6065995482484023,5.427953857586054
5177,0.45695629135350074,0.6619567285616081,3.3886016382227897,2.3929297731257066,2.6363475185631193,3.0757271916053446,5.119068198892721
5178,0.5213382361236275,0.6674497292325952,4.361554690338606,2.4979293310143045,2.7578966847621076,4.2541073517691315,6.534656468215715
5179,0.4810970859815574,0.7168085320610689,3.64906306246342,2.525461316963796,3.2651707805494645,3.64906306246342,5.0907081867052
5180,0.468737358625346,0.7274063273913227,3.3727147966239452,2.5216189000665814,3.2307379197618644,3.3727147966239452,4.636631095469597
5181,0.5097328666493841,0.7243987465353765,4.355750642099519,2.5477089260383523,2.7887482968853963,4.355750642099519,6.012918524406644
5182,0.5045703910019678,0.6894785613646387,3.924470721995366,2.481758655578804,3.5886593806745233,3.924470721995366,5.691940173205566
5183,0.4926305107031997,0.7178704753352992,3.671713422935154,2.4819075340482444,3.3562639867929183,3.4146221324792148,5.1147296749043605
5184,0.5152145932375303,0.6376951129414727,3.7806676450298937,2.045616634250899,3.496413384093886,3.7806676450298937,5.9286445329507815
5185,0.5473343443331204,0.6210826136225012,5.251976554112646,2.389567532008325,3.1798654779214215,3.9466929465142204,8.456164186403774
5186,0.4904924149075944,0.7062589614788386,3.686037032592016,2.4505603336426685,3.056875019481782,3.686037032592016,5.219101255542029
5187,0.45695215039092646,0.6921940870722357,2.94968588958738,2.611036393493378,2.8192750792858043,2.94968588958738,4.261356669577499
5188,0.49977118999100695,0.6963500701914589,4.251905744233093,2.4022194209674512,2.7209613372810284,3.7538242146161274,6.105988821203173
5189,0.5100115071429084,0.698000362685534,4.119526236181133,2.4888697481252726,3.2045578383937396,4.03895351773815,5.901896985169732
5190,0.5581137177829494,0.5621362381306726,6.133155284618415,2.238986282721972,3.476262950036305,3.9502335552381007,10.910442822568431
5191,0.5245610595348956,0.6422140061054133,5.307318101313265,2.5438985795648112,2.904562609132269,2.904562609132269,8.264095847891113
5192,0.458972844235365,0.6365273896815811,3.0995299514443095,2.4930181609272153,3.0841682667013357,3.0995299514443095,4.869436887853059
5193,0.4925077242315475,0.6632292487054933,3.508323093306056,2.0315574966350463,3.120640498569281,3.508323093306056,5.289759310455148
5194,0.46299966543174753,0.637219112397632,2.936690392164775,2.6039748939151863,2.851759228744966,2.936690392164775,4.608603751879066
5195,0.49319854816811654,0.6949177517338705,3.6750756503132784,2.193920949515378,3.2386269770076948,3.6750756503132784,5.288504490126632
5196,0.4708646423436438,0.6905757470407005,3.452827892090878,2.4234402965208304,3.4295532733743723,3.452827892090878,4.999926375762771
5197,0.5499716300522043,0.5718210742944746,5.411447472033805,2.3533122959760115,3.85886622941362,3.85886622941362,9.463532764528777
5198,0.5076371944892748,0.6790603833783833,4.650935962895563,2.4182069688717345,2.7718236546364103,4.108234881122956,6.849075688610725
5199,0.4807409993183246,0.6657204511057419,2.9996956349444504,2.6803529547688347,2.9996956349444504,2.9996956349444504,4.5059388365823
5200,0.5087455352331909,0.6876129843095182,4.1972409295957105,2.370138635770824,2.874755738911674,3.8820361380589823,6.104074567193438
5201,0.534646019662461,0.6262933450674589,4.837772925801541,2.525222819094759,3.1797874111617297,4.006226734936798,7.7244520701085495
5202,0.5259036288619054,0.6920481267406353,4.629359848372933,2.5339588976407037,2.847443071462953,4.203792806588076,6.6893611433875275
5203,0.5272882051592476,0.7065596469530103,4.5366873132414955,2.6154072034586324,2.7112573932871906,4.5366873132414955,6.42081292472001
5204,0.45208905487602774,0.6776169871624195,3.704100625194197,2.0043966093113545,2.8859288355815735,2.8859288355815735,5.466363292787926
5205,0.5086442465799882,0.6581816792672173,3.7257144530480097,2.112387017287726,3.3237443943874823,3.7257144530480097,5.660617076421835
5206,0.5333874835044917,0.7040800658797324,5.123522188086568,2.5228661709276015,2.8359882137015076,3.257336737286104,7.276902779067948
5207,0.4764661272366573,0.6944610816367741,3.9811392264847583,2.2021477712264623,3.474375141602449,3.474375141602449,5.732703144575961
5208,0.525537722738152,0.6693090790345932,4.328015621983377,2.5379224877329607,2.84014695078374,4.328015621983377,6.466393117251714
5209,0.5113210893358376,0.6690141491848547,3.962227790912265,2.1562691739127433,3.2043960344553937,3.962227790912265,5.9224872833257
5210,0.493188933224794,0.709581254105621,3.9130534181832677,2.4176702513692394,3.4347999602344434,3.9130534181832677,5.514595256769298
5211,0.508768744199624,0.7086024763784272,4.513107041537507,2.497083378155251,2.681286272635248,4.3522527736311725,6.3690252179238716
5212,0.5239271060585159,0.6401511556831053,4.379543160652501,2.396059627037143,3.3588276739200698,4.379543160652501,6.841420376690706
5213,0.4750763502196202,0.6786590422120163,3.62116662674358,2.5141190736629824,2.628247991483189,3.6038791815358535,5.335767154800997
5214,0.5738531260294296,0.6077054242371828,6.533265966064343,2.5158268766296428,3.2729033207731306,3.2729033207731306,10.750711949404058
5215,0.5304582200049908,0.670557350694235,4.660282186722207,2.5486285859905164,2.767057806784209,4.482207589207634,6.949863694577903
5216,0.49133249273946666,0.7035052169571958,4.218170885110035,2.5242750085245924,2.7280634128858816,3.9030703233197657,5.995934050573908
5217,0.47848466568881237,0.635138614611199,3.547558033192579,2.4548376910445353,3.2619453523485022,3.2619453523485022,5.585486304220727
5218,0.504140410354048,0.6880368817112303,4.288562999299894,2.5250133782104216,2.7801807875748494,3.959900285964604,6.23304231690854
5219,0.5213769372039321,0.6482241832835529,4.150822036400479,2.327145874222546,3.12863972620493,4.150822036400479,6.403374239101449
5220,0.5178465144214875,0.6744244684210798,4.021195965340118,2.2364621998037393,3.0387786254273466,4.021195965340118,5.962411142576557
5221,0.503102251927646,0.6265175873638796,3.947048662075607,2.337399253478965,2.8139747758011415,3.947048662075607,6.2999806257364845
5222,0.6027004958242964,0.4860479131503034,5.992905246593108,1.799028022972677,4.6115611495902344,4.6115611495902344,12.329865193228157
5223,0.48106576254108396,0.6329697976415,3.1756992466574676,2.541419866469023,3.1756992466574676,3.1756992466574676,5.01714182649851
5224,0.4957718355123693,0.6694496280847541,3.7284379051255105,2.2094907219621684,3.2244066052770015,3.7284379051255105,5.569407687613922
5225,0.4917175556155167,0.7063957310704271,3.8345384108301097,2.4405431742914336,3.0858290363910816,3.8345384108301097,5.428314813029086
5226,0.575542669261395,0.5497484777565439,6.294625738949398,2.5629233000398894,3.7411091271582073,3.7411091271582073,11.450010311328178
5227,0.4842420291261218,0.7375344789724331,3.9795365267765606,2.387629980393851,3.1290031851493723,3.812976087371287,5.395729474669488
5228,0.528270362545587,0.6869090939152087,4.701772529482748,2.575796588259061,2.7843603790232865,4.579426446288364,6.8448249864968735
5229,0.4714195711082633,0.6654684251548908,3.1945145028080013,2.5707260262672134,3.0885181187908337,3.1945145028080013,4.800399811703258
5230,0.5961839289211052,0.4780913172552462,6.661959591483969,1.8322602871996505,3.7476930469861527,3.7476930469861527,13.934491907802716
5231,0.5354148677392047,0.6012546753495965,4.184403978102943,2.234692206558872,3.583187321686482,4.184403978102943,6.959453538835174
5232,0.5200359774045469,0.7339724079216561,5.345027834875627,2.091620885397421,2.9700816627888695,4.478911779553913,7.28232802376156
5233,0.48292684422018023,0.668210654566473,3.3172807656988477,2.41193662081278,2.9884893456909443,3.3172807656988477,4.9644236335187735
5234,0.48968170688088763,0.7070700450878961,4.104952638273981,2.407522678581678,2.9604776924002296,3.338233757517617,5.80558130950618
5235,0.49864344679146244,0.6986508059268028,4.39274683535426,2.5049908700475214,2.8408278357697143,3.8734451199191073,6.287471220371691
5236,0.5187080421602875,0.602428355758173,4.118901791215661,2.0113352692127586,3.624870531523843,4.118901791215661,6.837164538896758
5237,0.45475636154377,0.6938557854147033,3.335662983059436,2.4045515754383624,3.177995003422673,3.177995003422673,4.807429804834414
5238,0.5656437067504607,0.611406379663841,5.862565784256114,2.4710425494818065,3.006952413676681,3.3057287756702527,9.588656545388726
5239,0.5269251181936346,0.667725759801205,4.81553959382233,2.475139578195775,3.0902331256239117,3.8570334840456444,7.211852355757565
5240,0.5497605136380528,0.5867162584718352,5.315238106745806,2.4552774409324813,3.3889239970206204,3.850893153151539,9.059299158659602
5241,0.47029215863992724,0.6941010190772876,3.460262802028269,2.4737633179724097,3.3385007211809294,3.460262802028269,4.985243800143407
5242,0.5132973457543375,0.6414696458640669,3.949334617842051,2.098764056185072,3.421712171698129,3.949334617842051,6.156697582349751
5243,0.48688829148785007,0.6384441530580123,3.393141515919086,2.4259362440098586,3.393141515919086,3.393141515919086,5.31470372101719
5244,0.48722241921171655,0.6964287272609581,4.004412380801064,2.438821376876396,2.715198848548183,3.9575013065796747,5.7499241832690435
5245,0.5404841461121823,0.6353275598227949,4.972488179006824,2.542308201389408,3.0421238346499377,4.155517055161437,7.826652727600463
5246,0.499133723679904,0.713017528302271,4.234703526492015,2.393734483564506,2.814957930584475,3.9040246636234923,5.939129626413319
5247,0.5192128306221669,0.6686545349918056,4.765530465064879,2.352222679282783,2.684626616843746,4.394313359696968,7.127044259294945
5248,0.4795881025145765,0.6407882717765385,3.1521974597739324,2.5534828959702307,3.1163270148626356,3.1521974597739324,4.919249615843773
5249,0.484912304752974,0.7317356938248061,3.6810571557935954,2.3697033130412275,3.0670348781940526,3.6810571557935954,5.030583019057866
5250,0.501015005526333,0.7186172358993611,3.6441630784703642,2.3099220663422226,3.0029476725958344,3.6441630784703642,5.071076640556269
5251,0.5099590545157947,0.6943541616432904,4.326655170912828,2.2726056866596203,3.0532826685567818,4.326655170912828,6.231193546349844
5252,0.4964173622723046,0.6959084985319588,3.8257672143509796,2.5286776658572347,3.6693638948362475,3.8257672143509796,5.497514719854058
5253,0.5192827052351805,0.7000151441040374,4.488967812624995,2.55628048609661,2.8924574760940813,4.488967812624995,6.4126724263523025
5254,0.5688785361813857,0.5271804586065727,5.434990780273915,2.2504220369640073,3.775539498536575,4.049348960023176,10.309545226011442
5255,0.5757201173377495,0.6440469592983357,4.865036512241746,1.7239073574060393,3.2546586261178754,4.569719873757793,7.553853708962489
5256,0.49065813832590144,0.6644357434524322,3.740190871086631,2.233559442383527,2.8286907842592304,3.444949306621085,5.629123520135241
5257,0.5198482248245179,0.6242340134105221,3.8300276523397563,1.9865415381049467,3.4605151969594417,3.8300276523397563,6.135563859159612
5258,0.48645623189859866,0.6906144665466905,3.8025287177809752,2.5363889346062742,2.621639565372467,3.8025287177809752,5.506007913206517
5259,0.4999526605102752,0.6425263186584522,3.984261258393083,2.48086389997718,2.931602408427754,3.4855475207523776,6.2009308299027
5260,0.544558502856567,0.5823424691836098,4.826220919212081,2.6358300772048016,2.818668589505708,4.616451599319911,8.287599092640445
5261,0.5303729190088979,0.5924567301450785,4.883184180389673,2.4156314606686613,3.0644498343042263,3.8492956230973996,8.242262990571307
5262,0.4987387190332825,0.6876570533435662,4.280187179854684,2.4416179605701784,2.7787345906560086,4.126127515834782,6.224304919208358
5263,0.50714769136397,0.6881043738968644,4.309696318512376,2.5414117664720894,2.5803976245995304,4.246708921178213,6.263143328250853
5264,0.5005030421649078,0.686383596126241,3.9079872630661487,2.365960408670233,3.686837469330335,3.9079872630661487,5.69359070514177
5265,0.4758713232799166,0.7052656716078792,3.6757650838129323,2.284557576968891,3.6141849175518543,3.6757650838129323,5.211887139541114
5266,0.49383436855761464,0.611386576497774,3.8659583358392298,2.5107702866481465,2.640127287437926,3.7566827345307576,6.323263356524325
5267,0.5418966404559007,0.6278884479005287,4.731920560338423,2.4665285227309712,2.8153928489737363,4.242320480999582,7.536244019396362
5268,0.4782552143566095,0.6810448504460357,3.5760597644227556,2.2746131614908234,3.261127515352355,3.5760597644227556,5.250843262496871
5269,0.5617076148661092,0.6774221337337315,5.563591052154237,2.5156409433003346,2.7952818907247297,3.1921830541242064,8.212886433883588
5270,0.5139486327154805,0.691547652261943,4.384290216629362,2.4462304488583735,3.172405156758471,3.7934418716564853,6.339823730568734
5271,0.49082259797245575,0.6737820694709733,3.745436691747105,2.5242370594967274,2.954080790325932,3.745436691747105,5.5588251178721215
5272,0.4988816428383597,0.7039886368498389,4.197469111004336,2.4974504558570123,2.8069731076617783,3.8528803731761165,5.962410316431937
5273,0.5401549456086484,0.6873619527417161,5.6712885092465,2.6072723108800226,2.607423243944496,3.166118326064635,8.250803651009688
5274,0.5048294105085421,0.67442071931953,4.626824570583754,2.356075796458583,2.8855481407116135,3.777843533923469,6.8604425072409985
5275,0.4906246034644056,0.6523302992423529,3.6554830003274192,2.2130901333992803,3.3629669615434206,3.6554830003274192,5.603730203200847
5276,0.5367444385465598,0.6718413107167682,4.680146655462696,2.5659746794599996,2.935056373454304,4.680146655462696,6.966148971205093
5277,0.5152279696651387,0.6873555621064987,3.8894508772293475,2.1997354808053795,2.9414019045843185,3.7802158563046517,5.6585719119076785
5278,0.5103628756786605,0.6861465210540079,4.224323765427209,2.5292884793857087,2.7169925357245246,4.224323765427209,6.156591392372161
5279,0.5355428397992346,0.6687162641784606,5.190863387073896,2.5032002403192766,2.9479067259237457,3.269026398586758,7.762430293887106
5280,0.5220399828356636,0.6882936119444683,4.52398180048371,2.517697118780288,2.7707998388246433,4.52398180048371,6.572749945627428
5281,0.5186701485532802,0.6480638842004045,4.275862445883101,2.252939804038094,3.1362717107460996,4.275862445883101,6.597902691582258
5282,0.5158735916555233,0.6379665575397342,4.067956793503638,2.225762108951435,3.287475821567529,4.067956793503638,6.376442064912274
5283,0.4720333724633931,0.6191476162130631,3.242643800908486,2.6273111447938127,2.8426356305792058,3.242643800908486,5.2372709124549335
5284,0.4635996132681583,0.7100157661491007,3.3143921972988224,2.546956900507528,3.2901622922901703,3.3143921972988224,4.6680543662784135
5285,0.4914104013955762,0.6848891343401134,3.659682984662785,2.0879120306265273,3.1165193651530125,3.659682984662785,5.343467725165282
5286,0.5176287487399052,0.631543368786077,3.99549315943134,2.228288370468902,3.340176646347381,3.99549315943134,6.326553894645889
5287,0.5617144242437687,0.5718210742944745,5.018647932504791,2.3386633486193684,3.634387393562328,3.862790382487784,8.776605407026858
5288,0.4517092750856419,0.7093280322658806,3.171208100838709,2.563531856761429,2.583746204411163,3.171208100838709,4.470721523169735
5289,0.5306742886225371,0.6742846734679738,4.6754368844130045,2.4260405076283673,2.672348769360384,4.353804707403059,6.933921336764703
5290,0.5010632852161464,0.6696422665257463,4.351688910597217,2.4026232939931056,2.8217196157154807,3.980184626769872,6.498527838116837
5291,0.5222402383456842,0.6776728132584035,4.06038378836138,2.255105672169598,3.087788273222818,4.06038378836138,5.991658081778639
5292,0.5432479374049125,0.6812479563478158,5.296725265139057,2.5849456248698393,3.1068066229326314,3.1068066229326314,7.775032887489174
5293,0.5611247032950074,0.5400532368336705,5.221576678398065,2.135603951486941,4.080089103852131,4.080089103852131,9.668633242552426
5294,0.4908368592697373,0.6881640863027717,4.148969074283573,2.2245723945317817,3.6169497505780686,3.6169497505780686,6.029040394383717
5295,0.5230370587781371,0.6915238070660829,4.701894739678807,2.086176873611566,4.15511019173441,4.15511019173441,6.799324465237809
5296,0.5124221846993307,0.6569844346879543,4.032747932703773,2.281423374897755,3.1792429135035185,4.032747932703773,6.138270132106241
5297,0.4875536366326481,0.6701270918869561,3.4746743274971124,2.1390763459519904,3.2150631847923834,3.4746743274971124,5.185097527863052
5298,0.48104826603124873,0.7162495397067883,4.072846432227812,2.3859347464810052,2.739954534565717,3.9567010571403003,5.686351203653292
5299,0.5042485302941278,0.651143885738505,3.8733316266074342,2.148402070847461,3.1432696143677026,3.8733316266074342,5.948503412904561
5300,0.5069647688148406,0.6833489021493483,3.987459346003933,2.058218790294503,3.241775822693776,3.372270439273019,5.8351734135550855
5301,0.4775873486175536,0.7066110497721535,4.0032600907390465,2.171940976431323,3.5314324206599363,3.5314324206599363,5.665436582161992
5302,0.5440643478332885,0.6655458661841518,4.606463267683612,2.4173475197721936,3.980678811822458,4.606463267683612,6.921331048293276
5303,0.44362105796985896,0.6909201431636953,3.315336019858352,2.186024607112755,2.867588187668642,2.867588187668642,4.798435901257073
5304,0.4918804386111732,0.6801996287852213,3.676211312403671,2.4744556780022586,3.432720885987311,3.676211312403671,5.4046064667354665
5305,0.4619782377095941,0.7175144351652029,3.013660080457435,2.6149240927673123,2.9702105472253555,3.013660080457435,4.200138607334861
5306,0.5392324963995226,0.6234021902330623,5.122012687966528,2.3985947651315396,3.21452250889372,3.9847084416432414,8.21622504414307
5307,0.4698992500578057,0.7228350464909253,3.7447332425571105,2.4215132180003365,2.5270245872103394,3.5883786373236926,5.180619369157999
5308,0.47399099346945095,0.6655023081225688,3.4910682215549302,2.411744507660745,2.8691560888114225,3.404711612895691,5.245764257983555
5309,0.5496959633101118,0.5949655743528411,5.290945610463728,2.383968029622853,3.1694737295611324,3.9796654770082114,8.892860088953586
5310,0.455261745841436,0.6760962315535772,3.5214400047785754,2.1712574899482293,2.6699934682453197,3.127827686077105,5.208489325087325
5311,0.492853765699155,0.6545155421845711,4.076201876097686,2.4243404802932904,2.620054044044058,3.7717165554409835,6.227815251709044
5312,0.484221707081868,0.7355885729148965,3.833355897699942,2.4900788690713167,3.003461385396662,3.833355897699942,5.2112771171928465
5313,0.4997948317583751,0.719205465837513,4.413525904804213,2.5305101898387834,3.003046162709121,3.1268792815534128,6.136669024983942
5314,0.5145517831858597,0.6798340275746049,4.380854465077375,2.3995136361415024,2.7503899738910627,4.089147980393672,6.444005871119214
5315,0.495237989995144,0.7053307600304747,4.0774204806958805,2.3969009892618844,3.5344924183497457,4.0774204806958805,5.780862981957161
5316,0.5717692290408771,0.5291224580982639,6.304915723116944,2.0927555940763343,3.739737129269201,4.0133255545886986,11.91579685688951
5317,0.4567034634737145,0.7005563277313731,3.5083451910563173,2.157643703414488,3.1941267896227683,3.5083451910563173,5.007941620365443
5318,0.4802475058932911,0.6628204098488009,3.2707071315043317,2.5474444002995935,3.2707071315043317,3.2707071315043317,4.934529901169501
5319,0.5177377840044616,0.6480006741744407,4.795282462511199,2.3547948567571395,3.1952965292787248,3.5339150454271002,7.400119557931689
5320,0.5072939587780594,0.6571488964665749,3.8930053160837916,2.346516190847291,3.3262233740423772,3.8930053160837916,5.924084080512193
5321,0.49646937738069924,0.70738825474649,3.984515058754905,2.2904642687240004,2.915305926713398,3.984515058754905,5.632713056824578
5322,0.543083648959925,0.5801189921944744,4.919780917643133,2.2329899300084914,3.5917045649946466,3.5917045649946466,8.480641013031798
5323,0.49572152194382724,0.6762411816022895,3.9250292670428677,2.4766177206269226,3.027535893029924,3.9250292670428677,5.804185509292531
5324,0.542521868037749,0.6075598914378793,4.80537075231458,2.1420347369371933,3.322805322615369,4.80537075231458,7.90929556087379
5325,0.5001325398248585,0.6746952370756724,3.656034486085166,2.047018674172901,3.3164343832827496,3.656034486085166,5.418793975679293
5326,0.4864797464905679,0.6928158407736514,3.3970082943508486,2.1238702209065448,3.3970082943508486,3.3970082943508486,4.903190854524181
5327,0.45592910162902645,0.7106385903023738,3.279222264324067,2.511598936920796,2.7821989383625656,3.279222264324067,4.61447254493845
5328,0.5095372771199408,0.694576045257863,3.7150863480561105,2.133455481404349,3.0801625883111217,3.7150863480561105,5.348710732857014
5329,0.509017890044319,0.6938151538332393,4.593667602723972,2.3555490206623046,3.05138253206111,3.546133304871363,6.620881047847615
5330,0.5272217779064322,0.6780182966715685,4.3085491001350995,2.629453616181792,2.8475092979743795,4.3085491001350995,6.354620695762959
5331,0.5033664731535595,0.6626070722514923,4.168071810136095,2.4873081485479074,3.1212469660325235,4.168071810136095,6.290412500387719
5332,0.5159068796171908,0.6418328225832256,3.989791675346109,2.104153301411165,3.482637857752953,3.566318237655805,6.216247494617273
5333,0.537051406788049,0.6959472058296381,4.8478636444139935,2.3836148242409383,2.9752971878523993,4.705713877155882,6.9658497136070245
5334,0.5153620364501191,0.6645483067201694,4.071492731835169,2.284825374751271,3.2878262751975873,4.071492731835169,6.126706953674639
5335,0.476129675555419,0.6916728464117123,3.723874693004608,2.350401588019964,3.4554958863280527,3.4554958863280527,5.3838671162580285
5336,0.4644326487935463,0.7236534097759599,3.6599783091116063,2.3608224306017838,3.4369699439603734,3.4369699439603734,5.057639830985831
5337,0.48435637342220533,0.6845724616586032,3.9223836997545507,2.4283558270567336,2.6851305260191096,3.7611879451989934,5.72968373611068
5338,0.4848228159021596,0.7126844343813538,3.9619673786787337,2.4711131948456995,2.936556603919832,3.3982617492790164,5.559216937462542
5339,0.5014711626599491,0.6230969286833731,3.9658448618032636,2.55293977030723,2.6418128949677837,3.9658448618032636,6.364731840651568
5340,0.5371802676762619,0.5995829315671856,5.151349226305734,2.5458967343911763,3.206699432003264,3.3524132812918395,8.591554153886893
5341,0.48141159858558163,0.712935821753841,3.441530570420936,2.430561317098376,3.441530570420936,3.441530570420936,4.827265604293357
5342,0.46999593436523984,0.6912500342440085,3.333754185499343,2.506689225793987,3.283538949995462,3.283538949995462,4.822790626181063
5343,0.5216180097050415,0.6480939499794253,4.106858853450001,2.6453465586851563,2.694676460882419,4.106858853450001,6.336826402376353
5344,0.488886754088771,0.7050233507886726,3.755639751637782,2.194349735664188,3.120480601692687,3.2252818614336047,5.32697214558432
5345,0.5488183110211696,0.6392082892595783,5.009510404223741,2.323848276523228,2.849870554650446,4.544797334371703,7.837054819840442
5346,0.4825937601285338,0.6756401184882761,4.186100342408926,2.306645709678251,2.76638686129025,3.7621623652844822,6.195754556101843
5347,0.542845724489585,0.6075598914378793,4.976216367282794,2.3359369527754534,3.5851492855615676,3.5851492855615676,8.19049518806426
5348,0.5899481004282857,0.6480638842004044,5.757629548182569,2.2846479347556072,3.2210065042147487,4.802233136954767,8.884354904742857
5349,0.4841286100043469,0.7090438017930801,3.81804813576042,2.2471530433443343,3.4783376554283243,3.4783376554283243,5.384784587503719
5350,0.48856426770378114,0.7054604696559815,3.624976036957735,2.5600502076806904,3.0543138530469243,3.624976036957735,5.1384538083692455
5351,0.4707170873435146,0.7197805064701955,3.759358127791446,2.256573012102882,3.5109467709275046,3.5109467709275046,5.222922952202947
5352,0.48271373434289744,0.6908337530320925,3.495269133036548,2.4496227672016637,3.3232200721030543,3.495269133036548,5.0594938618671925
5353,0.5456085599946109,0.591914281080031,5.310869806514348,2.365528802578192,3.1499651791297407,3.98830297467714,8.972363019902
5354,0.5307280551585225,0.670960447826424,4.250952877120465,2.439462486145983,3.8184447279972216,4.250952877120465,6.335623643526865
5355,0.5304818876535112,0.6943541616432906,4.871301418657365,2.520088831728273,3.076292669415153,3.990554092330359,7.015586119810556
5356,0.5277274929404072,0.5740516769560434,3.9117116233647637,2.048737135209197,3.4011086725776174,3.9117116233647637,6.8142151314789965
5357,0.5511141400696603,0.6592524001618538,5.30978173914753,2.6641420353273193,3.0961522854696297,3.3538832797895104,8.0542471105815
5358,0.496052266662333,0.6584850727654687,3.92454603842671,2.485335407331405,2.991485066611167,3.92454603842671,5.9599620412724335
5359,0.45336377491642327,0.6663403629545767,3.605264866062061,2.1327087008080534,2.988305121073782,2.988305121073782,5.410545520724859
5360,0.4859675424856241,0.714617970146089,3.888116190616483,2.4435401469863196,2.8360744525983126,3.888116190616483,5.44083181930289
5361,0.5182535639469835,0.6799467519532345,4.498909760185144,2.527226378527231,2.7183140931968337,4.4203190142171565,6.6165618811494396
5362,0.5132726844985134,0.7055629514998037,4.724412910592669,2.4925510545694247,3.029591647416328,3.1751355560857935,6.695948108599042
5363,0.49798540817036296,0.6904043703215732,3.821556710951378,2.2841093535424415,3.0470380641427233,3.821556710951378,5.535244090606483
5364,0.5192670539418127,0.6480638842004044,4.519149918891487,2.39197349504892,3.311604512870983,3.541404240716752,6.973309312657215
5365,0.5072829015120374,0.6200502194720225,3.986548537659411,2.480469197225629,3.0483216060609277,3.3984838371405894,6.429396220606111
5366,0.46919452726823024,0.7204290005461972,3.878707875110105,2.272936075727821,3.46118472493546,3.46118472493546,5.383886367941104
5367,0.46852388485742613,0.7157397424482246,3.838799527942621,2.2884913031092244,2.8477455025330305,3.5832284730501485,5.3634013877891
5368,0.5163792952706896,0.6340262711238828,4.35979283850806,2.3866204456276066,3.2827717356547392,4.35979283850806,6.876359919250408
5369,0.4792352007826084,0.6370654220177381,3.212586750479955,2.148573324729873,3.212586750479955,3.212586750479955,5.042789389361185
5370,0.53739558015548,0.6630842857590022,4.632801705302787,2.5084598131998668,2.8221937647231887,4.632801705302787,6.986746337986023
5371,0.5034930731497511,0.6880260994678786,3.973766573120159,2.550932114918095,3.0353023386209035,3.973766573120159,5.775604408311663
5372,0.5333298574237061,0.6262324831084115,4.8408797758424225,2.483951499505061,3.178677821861414,3.957437831922709,7.730163966924699
5373,0.46757890354682546,0.6782373829049761,3.2426346770058925,2.4966870586830168,2.9162619444579136,2.9701134453283182,4.7809730910397175
5374,0.48688067732802776,0.7045071694145811,3.8286596659788885,2.4283655593771605,3.771734363862259,3.8286596659788885,5.434521935611188
5375,0.4798494588669411,0.7123337767951041,3.703675946125751,2.5374575505388264,2.6737597976494785,3.703675946125751,5.199354665995401
5376,0.5189363591165121,0.6732687186893027,4.453360555778108,2.306068252684676,3.0959390404254243,3.7963721470167613,6.614536561935869
5377,0.5105829774986932,0.6447895014038091,3.8001383169254974,1.9600819006221954,3.5311583449014545,3.8001383169254974,5.893610718927639
5378,0.5429921587382164,0.6215692492473416,4.485361103163497,2.5306958849304633,2.9387417689094844,4.485361103163497,7.216188877739402
5379,0.4840141642546197,0.6913745447559384,3.8044951630788995,2.5049702325568446,2.6604771870161454,3.7316277759722207,5.502799013842665
5380,0.613744494679274,0.538379518124475,7.444784752971768,2.121496911035555,3.8288133862185694,3.8288133862185694,13.828135176662702
5381,0.5455873320897973,0.6819421072036683,4.782361755906611,2.151336678194401,2.8595879860622446,4.782361755906611,7.012855938045654
5382,0.483708309953986,0.6273167708918995,3.2407588283510482,2.418263480200841,3.2407588283510482,3.2407588283510482,5.166064385212335
5383,0.4597375411050639,0.6956383332794293,3.35006503716487,2.3900413872934942,3.1362791958713734,3.1362791958713734,4.81581430593646
5384,0.4915777682881904,0.6815984390956382,3.5297072935689013,2.126222839919131,3.072295465477415,3.5297072935689013,5.17857302938106
5385,0.4988317687915338,0.7232242003726337,4.086072420970475,2.5628850892645154,2.7384720587096103,3.862297001168023,5.649800461413168
5386,0.4466952633499234,0.681234944029224,3.097667907304332,2.3878812882401688,2.917017988588587,2.946825225176678,4.547135954275778
5387,0.5275764995085448,0.655740666432772,4.578757887915054,2.3796633352379644,2.6864790959324134,4.352058790677525,6.982574243600734
5388,0.4806672806580033,0.6866424971849122,3.417174857703595,2.4283878610433502,3.1922636509060123,3.417174857703595,4.9766434086344535
5389,0.481431089056883,0.6760905182541659,3.693399052887349,2.425724107223206,3.5775506364648866,3.5775506364648866,5.462876572244535
5390,0.532244401126962,0.639689934521256,4.911252634665818,2.536370419470039,2.570101451489259,2.9933032422916726,7.677551841332941
5391,0.50011814361215845,0.6905967501128385,3.9258347010832164,2.437919198031147,3.3249798367454035,3.9258347010832164,5.684699067063034
5392,0.5091115895321441,0.6584337354830283,4.010403571296517,2.5098706211904065,2.7088708924130858,4.010403571296517,6.09082335119794
